merged_stop_id,source_ids,source_id_count,name,normalized_name,source_types,line_ids,merge_member_count,merge_method,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,x_epsg32650,y_epsg32650,inside_boundary,inside_boundary_2km_buffer,raw_record_count,mode,coord_source
amap_stop_01263,BV10889281,1,马尾海关(公交站),马尾海关,lineid_busstop;poi,350100010058;350100010125;350100010126;350100010308;350100010309;350100010403;350100010404;350100010688;350100010689;900000080066;900000080067;900000122233;900000122234;900000125029;900000125030;900000161723;900000161724;900000167351;900000167352;900000183715;900000183716,1,same_id,119.468377,25.99358,119.4635661377616,25.99657248070815,746602.2243063718,2877629.002925181,True,True,22,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01264,BV10889673,1,利嘉汽配城(公交站),利嘉汽配城,lineid_busstop;poi,350100010037;350100010038;350100010211;350100010212;350100010299;350100010351;900000096029;900000096030;900000099354;900000099355;900000125708;900000125709,1,same_id,119.292967,25.994282,119.28817858782377,25.997335059761344,729038.4940925865,2877394.1048121373,True,True,13,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01265,BV10897326,1,福新公交枢纽站(公交站),福新公交枢纽站,lineid_busstop;poi,350100010047;350100010140;350100010154;350100010167;350100010230;350100010253;350100010302;350100010501;350100010522;900000077842;900000096029;900000097541;900000133373,1,same_id,119.358781,26.08131,119.35386863975768,26.08430530056839,735442.1944314162,2887147.454708428,True,True,14,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01266,BV10898305,1,秀山村(公交站),秀山村,lineid_busstop;poi,350100010068;350100010099;350100010100;350100010163;350100010164;350100010232;350100010235;350100010240;350100010246;350100010295;350100010296;350100010322;350100010407;350100010408;350100010516;350100010517;350100010733;350100010734;900000030782;900000030783;900000046046;900000046047;900000071234;900000071235,1,same_id,119.32334,26.136305,119.31848736262108,26.139400033415484,731793.251695225,2893188.520985087,True,True,25,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01267,BV10898306,1,地铁秀山站(公交站),地铁秀山站,lineid_busstop;poi,350100010067;350100010068;350100010099;350100010100;350100010163;350100010164;350100010232;350100010235;350100010240;350100010246;350100010295;350100010296;350100010322;350100010323;350100010407;350100010408;350100010516;350100010517;350100010733;350100010734;900000030782;900000030783;900000046046;900000046047;900000071234;900000071235;900000224214;900000224217,1,same_id,119.321808,26.134504,119.31695845907186,26.137600796751915,731643.9000847412,2892986.43618866,True,True,29,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01268,BV10901468,1,白马河站(公交站),白马河站,lineid_busstop;poi,350100010046;350100010047;350100010048;350100010073;350100010074;350100010089;350100010090;350100010107;350100010108;350100010302;350100010303;350100010304;350100010305;350100010337;350100010338;350100010365;350100010366;350100010380;350100010491;350100010493;900000094001;900000094002;900000104136;900000167351;900000167352,1,same_id,119.294672,26.064314,119.28987579564703,26.067411990275986,729072.1712513226,2885161.5320385084,True,True,26,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01269,BV10901469,1,上海街道(公交站),上海街道,lineid_busstop;poi,350100010046;350100010047;350100010048;350100010073;350100010074;350100010089;350100010090;350100010095;350100010096;350100010107;350100010108;350100010337;350100010338;350100010352;350100010353;350100010365;350100010366;350100010380;350100010491;350100010493;900000104136;900000104375,1,same_id,119.29306,26.067387,119.28826597661448,26.0704894208592,728905.0892976729,2885499.6796099767,True,True,23,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01270,BV10902328,1,美和天著(公交站),美和天著,lineid_busstop;poi,900000189726;900000189727,1,same_id,119.125693,26.151656,119.12073606571396,26.154678571071,711989.4085507409,2894543.5793206114,True,True,3,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01271,BV10902716,1,埔顶(公交站),埔顶,lineid_busstop;poi,350100010003;350100010004;350100010036;350100010052;350100010079;350100010087;350100010088;350100010105;350100010106;350100010161;350100010162;350100010165;350100010166;350100010248;350100010313;350100010316;350100010328;350100010330;350100010337;350100010338;350100010495;350100010503;350100010509;350100010598;350100010599;900000062588;900000062593;900000096029;900000215287;900000215288,1,same_id,119.321848,26.04174,119.31700538526005,26.044775583140243,731831.6181489282,2882701.393229279,True,True,31,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01272,BV10904697,1,浦下牛浦(公交站),浦下牛浦,lineid_busstop;poi,350100010326;350100010327,1,same_id,119.35656,26.022538,119.351655483214,26.02549726991432,735338.2877188246,2880627.393628675,True,True,3,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01273,BV10906644,1,三叉街(公交站),三叉街,lineid_busstop;poi,350100010003;350100010004;350100010019;350100010020;350100010035;350100010036;350100010051;350100010052;350100010079;350100010080;350100010087;350100010088;350100010117;350100010118;350100010161;350100010162;350100010238;350100010239;350100010241;350100010245;350100010247;350100010248;350100010286;350100010287;350100010325;350100010429;350100010430;350100010433;350100010434;350100010513;350100010514;350100010617;350100010618;900000025642;900000028085;900000028087;900000055347;900000055360;900000114300;900000114301;900000144208;900000144209,1,same_id,119.327114,26.03418,119.32226176666197,26.03720043643253,732372.6747841311,2881871.419714216,True,True,43,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01274,BV10906645,1,则徐大道盖山路口(公交站),则徐大道盖山路口,lineid_busstop;poi,350100010003;350100010004;350100010019;350100010020;350100010035;350100010036;350100010051;350100010052;350100010079;350100010080;350100010087;350100010088;350100010238;350100010239;350100010241;350100010245;350100010247;350100010248;350100010325;350100010429;350100010430;350100010617;350100010618;900000025642;900000028085;900000028087;900000055347;900000055360;900000114300;900000114301,1,same_id,119.334099,26.02718,119.32923382069733,26.03018236848812,733084.4397723961,2881106.253592977,True,True,31,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01275,BV10908285,1,省立医院南院(公交站),省立医院南院,lineid_busstop;poi,900000118768;900000118769,1,same_id,119.272291,26.041599,119.2675230057036,26.04470814369667,726879.0938069324,2882606.8744160933,True,True,3,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01276,BV10913690,1,凤冈路(公交站),凤冈路,lineid_busstop;poi,350100010112;350100010146;350100010247;350100010345;350100010346;900000062593;900000081248;900000081249;900000128846;900000242114,1,same_id,119.274154,26.043919,119.26938426142742,26.047028105077,727060.9108580032,2882867.1619516644,True,True,11,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01277,BV10913702,1,学军路东(公交站),学军路东,lineid_busstop;poi,350100010329;350100010330;350100010405;350100010406,1,same_id,119.307902,26.057214,119.3030843240868,26.060285625309152,730407.903612712,2884395.223808972,True,True,5,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01278,BV10913967,1,三环崇安路口(公交站),三环崇安路口,lineid_busstop;poi,350100010115;350100010116;350100010622;350100010623;900000042976;900000043495;900000169358;900000169359,1,same_id,119.284737,26.123238,119.27995009705955,26.126388293760805,727964.4657147117,2891678.6498637227,True,True,9,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01279,BV10913968,1,三环锦绣文华天桥(公交站),三环锦绣文华天桥,lineid_busstop;poi,350100010115;350100010116;350100010622;350100010623;900000042976;900000043495;900000169358;900000169359,1,same_id,119.289528,26.123585,119.28473480222328,26.126729306759422,728442.3644684448,2891724.8331287545,True,True,9,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01280,BV10915060,1,潘墩盛景黄山(公交站),潘墩盛景黄山,lineid_busstop;poi,350100010224;350100010233;350100010372;350100010374;900000049348;900000049349;900000103910;900000103911;900000140680;900000140681,1,same_id,119.353157,26.016512,119.34825835534976,26.01947272446473,735010.2171030234,2879953.7405395126,True,True,11,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01281,BV10916440,1,永丰汽配城(公交站),永丰汽配城,lineid_busstop;poi,350100010623;900000043495;900000193359;900000208431,1,same_id,119.251232,26.114669,119.24646698490535,26.117836109812064,724631.9036546923,2890672.802163552,True,True,5,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01282,BV10916441,1,淮安连江园(公交站),淮安连江园,lineid_busstop;poi,350100010622;900000042976;900000193359;900000208430,1,same_id,119.25226,26.11535,119.247494935222,26.118517472262408,724733.4200998201,2890750.0718279863,True,True,5,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01283,BV10916442,1,永丰海峡国际建材城(公交站),永丰海峡国际建材城,lineid_busstop;poi,350100010622;350100010623;900000042976;900000043495;900000193359;900000193360;900000208431,1,same_id,119.245964,26.114845,119.24119828595254,26.118011997417195,724104.566784943,2890683.1999257947,True,True,8,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01284,BV10916991,1,仓前(福高)(公交站),仓前(福高),lineid_busstop;poi,350100010179;350100010180;900000029241;900000029242;900000163808;900000167357;900000167358;900000185187,1,same_id,119.310541,26.04455,119.305719503667,26.047608419303625,730696.4640489785,2882995.251880181,True,True,9,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01285,BV10918371,1,西岭互通(公交站),西岭互通,lineid_busstop;poi,350100010622;350100010623;900000042976;900000043495,1,same_id,119.275238,26.125338,119.27046119706397,26.128499922676767,727011.3110059334,2891896.0121646514,True,True,5,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01286,BV10918373,1,三环湖前河(公交站),三环湖前河,lineid_busstop;poi,350100010115;350100010116;350100010622;350100010623;900000042976;900000043495;900000169358;900000169359,1,same_id,119.292834,26.124147,119.28803604911056,26.12728702046705,728771.4650285301,2891792.433186286,True,True,9,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01287,BV10923260,1,县卫计局(公交站),县卫计局,poi,,1,same_id,119.145988,26.142523,119.14106225485718,26.145567781307893,714038.4322454561,2893567.4961037715,True,True,1,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01288,BV10924211,1,北尚新宿小区(公交站),北尚新宿小区,lineid_busstop;poi,350100010264;350100010265;350100010516;350100010517;900000079599;900000080693;900000080723;900000133373,1,same_id,119.313636,26.13326,119.3088021025531,26.13637126099985,730830.59448282,2892835.6881465195,True,True,9,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01289,BV10925596,1,海峡奥体公交枢纽站(公交站),海峡奥体公交枢纽站,lineid_busstop;poi,350100010025;350100010026;350100010429;350100010430;350100010692;350100010693;350100010761;350100010762;900000037277;900000066437;900000066438,1,same_id,119.280083,26.016623,119.27530947975336,26.01970772346609,727706.7323183748,2879850.4444317413,True,True,12,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01290,BV10926343,1,东岭横龙直巷(公交站),东岭横龙直巷,lineid_busstop;poi,900000037276;900000066438;900000166947;900000166948,1,same_id,119.279136,26.014277,119.27436366613152,26.01736114207999,727616.5767443859,2879588.797834685,True,True,5,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01291,BV10927910,1,文化宫西门(公交站),文化宫西门,lineid_busstop;poi,350100010026;350100010179,1,same_id,119.303181,26.05878,119.29837146332996,26.061860774387423,729933.1800430121,2884561.425094007,True,True,3,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01292,BV10927911,1,洋中秋龙路口(公交站),洋中秋龙路口,lineid_busstop;poi,350100010180,1,same_id,119.303405,26.05968,119.29859501303498,26.06276100274096,729953.7927296245,2884661.5646735737,True,True,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01293,BV10927912,1,洋中亭(公交站),洋中亭,lineid_busstop;poi,350100010026;350100010179;350100010180,1,same_id,119.302465,26.055556,119.29765692215612,26.058635803261254,729867.9709120935,2884202.838623745,True,True,4,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01294,BV10929988,1,儒江西路葆桢路口(公交站),儒江西路葆桢路口,lineid_busstop;poi,350100010511;350100010512;350100010514;900000144206;900000144207,1,same_id,119.40576,26.019073,119.40082367453608,26.02198981960355,740267.6328827392,2880328.375639096,True,True,6,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01295,BV10931829,1,乌山桥西(公交站),乌山桥西,lineid_busstop;poi,350100010037;350100010077;350100010078;350100010083;350100010084;350100010147;350100010148;350100010149;350100010150;350100010155;350100010156;350100010158;350100010228;350100010230;350100010310;350100010311;350100010337;350100010338;350100010349;350100010350;350100010352;350100010353;900000000888;900000000889;900000107418;900000107419,1,same_id,119.286874,26.072223,119.28208821118167,26.0753371440827,728277.4907452696,2886025.961454519,True,True,27,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01296,BV10932469,1,沁河沁园路口(公交站),沁河沁园路口,lineid_busstop;poi,350100010024;350100010074;350100010516;350100010517;350100010522;350100010523;900000079599;900000133373;900000148762,1,same_id,119.322773,26.109557,119.3179234815541,26.112635899377768,731789.716087401,2890222.009198217,True,True,10,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01297,BV10932711,1,流星·东景小区(公交站),流星东景小区,lineid_busstop;poi,350100010022;350100010049;350100010050;350100010139;350100010140;350100010151;350100010152;350100010318;350100010319;900000077842;900000077843,1,same_id,119.348355,26.068099,119.34346052668758,26.071102754638893,734427.0959193774,2885665.803723055,True,True,12,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01298,BV10932712,1,象峰中心小学(公交站),象峰中心小学,lineid_busstop;poi,900000140953;900000140954;900000192900;900000200434;900000200435,1,same_id,119.328001,26.141088,119.32313896568652,26.14417717346171,732248.996322198,2893726.1436590515,True,True,6,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
amap_stop_01299,BV10933753,1,齐安三环路口(公交站),齐安三环路口,lineid_busstop;poi,350100010356,1,same_id,119.288002,25.992157,119.2832207156568,25.99521549757476,728546.1698737371,2877150.5758804744,True,True,2,bus,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
