"person_id","taxi_ordinal","hk_taxi_main_trip_index","plan_element_index","expected_departure_time_seconds","preceding_leg_modes","fare_hkd","taxi_type","classification_source","attribution_category","invalid_pt_before_element_indexes","removed_pt_before_element_indexes","stuck_before","last_observed_event_type","last_observed_event_time"
"hk_person_05874374","1","3","7","72873.0","pt|pt|taxi","25.5","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30449.0"
"hk_person_04120723","0","2","5","77654.0","pt|pt","168.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32006.0"
"hk_person_04120723","1","3","7","85454.0","pt|pt|taxi","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32006.0"
"hk_person_04120723","2","4","9","91800.0","pt|pt|taxi|taxi","264.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","32006.0"
"hk_person_03931837","0","2","5","66225.0","pt|pt","166.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","23881.0"
"hk_person_03931837","1","3","7","72825.0","pt|pt|taxi","154.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","23881.0"
"hk_person_03931834","0","2","5","72367.0","pt|pt","180.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26265.0"
"hk_person_03931834","1","3","7","78967.0","pt|pt|taxi","187.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26265.0"
"hk_person_03074821","0","2","5","69662.0","pt|pt","29.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29341.0"
"hk_person_03074821","1","3","7","81062.0","pt|pt|taxi","73.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29341.0"
"hk_person_03074821","2","4","9","87962.0","pt|pt|taxi|taxi","71.0","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","29341.0"
"hk_person_00601946","0","2","5","64353.0","pt|pt","130.5","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27585.0"
"hk_person_00601946","1","3","7","70953.0","pt|pt|taxi","129.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27585.0"
"hk_person_03399368","0","2","5","65415.0","pt|pt","113.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31431.0"
"hk_person_03399368","1","3","7","76815.0","pt|pt|taxi","115.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31431.0"
"hk_person_04709276","0","2","5","72881.0","pt|pt","54.0","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","22912.0"
"hk_person_04709276","1","3","7","80681.0","pt|pt|taxi","48.3","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","22912.0"
"hk_person_03671404","0","2","5","79200.0","walk|walk","113.7","urban_taxi","resident_discretionary_ride_assignment","taxi_departure_missing_without_observed_upstream_blocker","","","","stuckAndAbort","108000.0"
"hk_person_03671404","1","3","7","85800.0","walk|walk|taxi","113.7","urban_taxi","resident_discretionary_ride_assignment","taxi_departure_missing_without_observed_upstream_blocker","","","","stuckAndAbort","108000.0"
"hk_person_00328730","0","2","5","67099.0","pt|pt","124.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30564.0"
"hk_person_00328730","1","3","7","73999.0","pt|pt|taxi","133.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30564.0"
"hk_person_05770404","0","2","5","64921.0","pt|pt","46.4","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","24896.0"
"hk_person_05770404","1","3","7","76321.0","pt|pt|taxi","38.8","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","24896.0"
"hk_person_02051788","0","2","5","68767.0","pt|pt","105.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30311.0"
"hk_person_02051788","1","3","7","75367.0","pt|pt|taxi","176.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30311.0"
"hk_person_02051788","2","4","9","82267.0","pt|pt|taxi|taxi","134.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30311.0"
"hk_person_04457788","0","2","5","70189.0","pt|pt","114.7","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31441.0"
"hk_person_04457788","1","3","7","77089.0","pt|pt|taxi","114.7","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","31441.0"
"hk_person_01366809","0","2","5","71695.0","pt|pt","45.8","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","34907.0"
"hk_person_01366809","1","3","7","78595.0","pt|pt|taxi","145.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","34907.0"
"hk_person_01366809","2","4","9","88195.0","pt|pt|taxi|taxi","159.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","34907.0"
"hk_person_00960941","0","2","5","74089.0","pt|pt","124.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30732.0"
"hk_person_00960941","1","3","7","85489.0","pt|pt|taxi","138.9","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30732.0"
"hk_person_01848966","0","2","5","75925.0","pt|pt","62.6","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","33678.0"
"hk_person_01848966","1","3","7","87325.0","pt|pt|taxi","64.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","33678.0"
"hk_person_03921506","0","2","5","67750.0","pt|pt","75.2","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27118.0"
"hk_person_03921506","1","3","7","75550.0","pt|pt|taxi","66.8","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27118.0"
"hk_person_03932925","0","2","5","74306.0","pt|pt","169.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","35855.0"
"hk_person_03932925","1","3","7","80906.0","pt|pt|taxi","168.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","35855.0"
"hk_person_05876586","0","2","5","68025.0","pt|pt","206.1","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27089.0"
"hk_person_05876586","1","3","7","74925.0","pt|pt|taxi","203.3","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27089.0"
"hk_person_00185008","0","2","5","67158.0","pt|pt","100.4","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30787.0"
"hk_person_00185008","1","3","7","73758.0","pt|pt|taxi","85.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","30787.0"
"hk_person_06921322","0","2","5","70406.0","pt|pt","177.7","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27956.0"
"hk_person_06921322","1","3","7","81806.0","pt|pt|taxi","170.7","new_territories_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","27956.0"
"hk_person_00185004","0","2","5","64010.0","pt|pt","64.7","urban_taxi","resident_discretionary_ride_assignment","invalid_pt_before_taxi_agent_removed","1|3","1","","departure","26539.0"
