mode,operator,official_route_id,official_route_sequence,route_name,adult_octopus_fare_hkd,source_record_last_update,source_id
bus,LWB,8349,2,A37,19.8,2026-05-26,td_bus_route_fares_20260720
bus,KMB,8352,1,213X,9.8,2025-09-05,td_bus_route_fares_20260720
bus,KMB,8353,1,6P,7.4,2026-02-06,td_bus_route_fares_20260720
bus,KMB,8353,2,6P,7.4,2026-02-06,td_bus_route_fares_20260720
bus,KMB,8354,1,214,9.1,2025-09-26,td_bus_route_fares_20260720
bus,KMB,8354,2,214,9.1,2025-09-26,td_bus_route_fares_20260720
bus,CTB,8355,1,88X,12.2,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8355,2,88X,12.2,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8357,1,213D,9.0,2025-09-12,td_bus_route_fares_20260720
bus,CTB,8358,1,E21C,23.8,2021-09-29,td_bus_route_fares_20260720
bus,CTB,8358,2,E21C,23.8,2021-09-29,td_bus_route_fares_20260720
bus,KMB,8359,1,288A,5.1,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8360,1,930,20.8,2025-01-05,td_bus_route_fares_20260720
bus,LWB,8361,1,A47X,29.0,2026-05-26,td_bus_route_fares_20260720
bus,LWB,8361,2,A47X,29.0,2026-05-26,td_bus_route_fares_20260720
bus,KMB,8363,1,91S,8.4,2026-01-06,td_bus_route_fares_20260720
bus,KMB+CTB,8364,1,905P,12.9,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8365,1,269S,20.8,2026-02-02,td_bus_route_fares_20260720
bus,KMB,8365,2,269S,20.8,2026-02-02,td_bus_route_fares_20260720
bus,KMB+CTB,8367,1,948A,20.8,2025-01-05,td_bus_route_fares_20260720
bus,LWB,8368,1,E32,11.2,2023-11-24,td_bus_route_fares_20260720
bus,LWB,8368,2,E32,11.2,2023-11-24,td_bus_route_fares_20260720
bus,LWB,8369,1,A36,19.8,2026-05-26,td_bus_route_fares_20260720
bus,LWB,8372,1,A33X,15.7,2026-05-28,td_bus_route_fares_20260720
bus,LWB,8372,2,A33X,15.7,2026-05-28,td_bus_route_fares_20260720
bus,LWB,8373,1,A33X,15.7,2026-05-26,td_bus_route_fares_20260720
bus,KMB,8374,1,44M,5.4,2025-02-28,td_bus_route_fares_20260720
bus,KMB,8376,1,258X,20.8,2026-01-19,td_bus_route_fares_20260720
bus,KMB,8376,2,258X,20.8,2026-01-19,td_bus_route_fares_20260720
bus,KMB,8377,1,267X,18.8,2026-01-19,td_bus_route_fares_20260720
bus,KMB,8377,2,267X,18.8,2026-01-19,td_bus_route_fares_20260720
bus,KMB,8378,1,673P,27.9,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8379,1,3X,7.8,2025-08-22,td_bus_route_fares_20260720
bus,KMB,8380,1,43C,7.8,2026-01-05,td_bus_route_fares_20260720
bus,LWB,8381,1,A32,19.8,2026-05-26,td_bus_route_fares_20260720
bus,LWB,8381,2,A32,19.8,2026-05-26,td_bus_route_fares_20260720
bus,KMB,8382,1,47X,9.3,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8383,1,82,5.5,2026-05-11,td_bus_route_fares_20260720
bus,KMB,8384,1,74E,16.9,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8384,2,74E,16.9,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8385,1,74B,11.5,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8386,1,48,4.2,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8387,1,48,4.2,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8388,1,48,4.2,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8389,1,78,4.2,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8390,1,74X,11.5,2025-12-17,td_bus_route_fares_20260720
bus,KMB,8391,1,74X,11.5,2025-12-17,td_bus_route_fares_20260720
bus,KMB,8393,1,968,27.0,2025-12-12,td_bus_route_fares_20260720
bus,LWB,8394,1,A38,19.8,2026-05-26,td_bus_route_fares_20260720
bus,LWB,8394,2,A38,19.8,2026-05-26,td_bus_route_fares_20260720
bus,LWB,8396,1,A47X,29.0,2026-05-26,td_bus_route_fares_20260720
bus,LWB,8397,1,NA43,47.2,2026-05-25,td_bus_route_fares_20260720
bus,LWB,8397,2,NA43,47.2,2026-05-25,td_bus_route_fares_20260720
bus,LWB,8398,1,NA41,41.9,2026-05-25,td_bus_route_fares_20260720
bus,LWB,8398,2,NA41,41.9,2026-05-25,td_bus_route_fares_20260720
bus,LWB,8399,1,NA40,41.9,2026-05-25,td_bus_route_fares_20260720
bus,LWB,8399,2,NA40,41.9,2026-05-25,td_bus_route_fares_20260720
bus,KMB,8400,1,N283,19.3,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8401,1,47A,9.3,2025-09-19,td_bus_route_fares_20260720
bus,KMB,8401,2,47A,9.3,2025-09-19,td_bus_route_fares_20260720
bus,KMB+CTB,8402,1,980X,24.4,2025-12-12,td_bus_route_fares_20260720
bus,KMB+CTB,8403,1,980X,24.4,2025-12-12,td_bus_route_fares_20260720
bus,KMB+CTB,8404,1,981P,24.4,2026-05-29,td_bus_route_fares_20260720
bus,KMB+CTB,8405,1,981P,24.4,2026-05-29,td_bus_route_fares_20260720
bus,PI,8406,1,NR331S,16.3,2026-05-29,td_bus_route_fares_20260720
bus,PI,8406,2,NR331S,16.3,2026-05-29,td_bus_route_fares_20260720
bus,KMB,8409,1,290X,12.1,2026-03-13,td_bus_route_fares_20260720
bus,KMB,8409,2,290X,12.1,2026-03-13,td_bus_route_fares_20260720
bus,KMB,8413,1,271B,12.5,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8413,2,271B,12.5,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8414,1,271X,13.6,2025-01-06,td_bus_route_fares_20260720
bus,KMB,8415,1,271,12.5,2025-01-06,td_bus_route_fares_20260720
bus,CTB,8419,1,722,8.7,2026-05-11,td_bus_route_fares_20260720
bus,KMB,8420,1,296M,5.8,2025-05-23,td_bus_route_fares_20260720
bus,LRTFeeder,8421,1,K73,5.1,2024-06-24,td_bus_route_fares_20260720
bus,LRTFeeder,8422,1,506,5.1,2024-06-24,td_bus_route_fares_20260720
bus,NLB,8424,1,37S,3.9,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8425,1,91M,5.1,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8426,1,91P,7.1,2025-08-22,td_bus_route_fares_20260720
bus,CTB,8427,1,A20,34.6,2026-05-25,td_bus_route_fares_20260720
bus,CTB,8427,2,A20,34.6,2026-05-25,td_bus_route_fares_20260720
bus,CTB,8428,1,N796,19.6,2026-01-30,td_bus_route_fares_20260720
bus,LWB,8431,1,E32A,11.2,2024-12-02,td_bus_route_fares_20260720
bus,LWB,8431,2,E32A,11.2,2024-12-02,td_bus_route_fares_20260720
bus,KMB,8432,1,75X,11.5,2026-04-20,td_bus_route_fares_20260720
bus,KMB,8435,1,613,11.4,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8435,2,613,11.4,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8436,1,3D,5.8,2026-06-05,td_bus_route_fares_20260720
bus,KMB,8436,2,3D,5.8,2026-06-05,td_bus_route_fares_20260720
bus,KMB,8437,1,3D,5.8,2026-06-05,td_bus_route_fares_20260720
bus,KMB,8440,1,3M,5.1,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8445,1,11,8.6,2026-05-08,td_bus_route_fares_20260720
bus,CTB,8446,1,11,8.6,2026-05-08,td_bus_route_fares_20260720
bus,CTB,8447,1,11,8.6,2025-01-05,td_bus_route_fares_20260720
bus,KMB+CTB,8448,1,171,14.7,2025-03-21,td_bus_route_fares_20260720
bus,KMB+CTB,8448,2,171,14.7,2025-03-21,td_bus_route_fares_20260720
bus,KMB+CTB,8449,1,171,14.7,2025-03-21,td_bus_route_fares_20260720
bus,KMB+CTB,8449,2,171,14.7,2025-03-21,td_bus_route_fares_20260720
bus,CTB,8455,1,592,6.6,2025-09-22,td_bus_route_fares_20260720
bus,KMB,8459,1,48P,14.9,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8459,2,48P,14.9,2025-01-05,td_bus_route_fares_20260720
bus,KMB+CTB,8468,1,107,14.7,2025-05-19,td_bus_route_fares_20260720
bus,KMB+CTB,8468,2,107,14.7,2025-05-19,td_bus_route_fares_20260720
bus,KMB,8469,1,B1,15.3,2026-07-10,td_bus_route_fares_20260720
bus,KMB,8469,2,B1,15.3,2026-07-10,td_bus_route_fares_20260720
bus,KMB+CTB,8470,1,170,20.8,2025-05-14,td_bus_route_fares_20260720
bus,KMB+CTB,8470,2,170,20.8,2025-05-14,td_bus_route_fares_20260720
bus,KMB,8472,1,213S,5.1,2026-04-21,td_bus_route_fares_20260720
bus,KMB,8473,1,88,8.6,2025-05-19,td_bus_route_fares_20260720
bus,KMB,8473,2,88,8.6,2025-05-19,td_bus_route_fares_20260720
bus,CTB,8474,1,NA12,60.7,2026-05-25,td_bus_route_fares_20260720
bus,CTB,8475,1,969C,28.2,2026-01-02,td_bus_route_fares_20260720
bus,CTB,8476,1,973,18.1,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8477,1,973,18.1,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8477,2,973,18.1,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8478,1,8H,7.0,2025-05-16,td_bus_route_fares_20260720
bus,CTB,8478,2,8H,7.0,2025-05-16,td_bus_route_fares_20260720
bus,KMB,8480,1,278A,14.7,2025-05-09,td_bus_route_fares_20260720
bus,KMB,8480,2,278A,14.7,2025-05-09,td_bus_route_fares_20260720
bus,KMB,8482,1,224X,8.6,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8483,1,12A,6.1,2025-06-04,td_bus_route_fares_20260720
bus,CTB,8484,1,12A,6.1,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8486,1,9,9.4,2025-05-16,td_bus_route_fares_20260720
bus,CTB,8486,2,9,9.4,2025-05-16,td_bus_route_fares_20260720
bus,CTB,8487,1,9,9.4,2025-05-16,td_bus_route_fares_20260720
bus,CTB,8487,2,9,9.4,2025-05-16,td_bus_route_fares_20260720
bus,CTB,8488,1,9,9.4,2025-05-16,td_bus_route_fares_20260720
bus,CTB,8490,1,682B,24.4,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8491,1,279A,17.1,2026-01-05,td_bus_route_fares_20260720
bus,KMB,8492,1,83X,8.1,2025-12-17,td_bus_route_fares_20260720
bus,KMB,8492,2,83X,8.1,2025-12-17,td_bus_route_fares_20260720
bus,KMB,8493,1,49X,10.4,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8494,1,49X,10.4,2026-01-06,td_bus_route_fares_20260720
bus,KMB,8496,1,214,9.1,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8497,1,80,8.4,2025-12-17,td_bus_route_fares_20260720
bus,KMB,8498,1,80A,8.4,2025-02-07,td_bus_route_fares_20260720
bus,KMB,8500,1,43D,5.4,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8501,1,18X,12.2,2025-05-19,td_bus_route_fares_20260720
bus,KMB,8503,1,252X,18.8,2026-01-19,td_bus_route_fares_20260720
bus,KMB,8504,1,87S,5.1,2025-12-29,td_bus_route_fares_20260720
bus,KMB,8505,1,272E,14.9,2025-07-18,td_bus_route_fares_20260720
bus,KMB,8505,2,272E,14.9,2025-07-18,td_bus_route_fares_20260720
bus,KMB,8509,1,288B,5.1,2025-05-23,td_bus_route_fares_20260720
bus,KMB,8510,1,280X,10.2,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8511,1,N41X,19.3,2025-03-07,td_bus_route_fares_20260720
bus,KMB,8512,1,296P,9.6,2025-12-15,td_bus_route_fares_20260720
bus,KMB,8512,2,296P,9.6,2025-12-15,td_bus_route_fares_20260720
bus,KMB,8513,1,N287,19.3,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8514,1,64K,6.7,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8517,1,89D,10.2,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8518,1,89S,7.4,2026-01-05,td_bus_route_fares_20260720
bus,KMB,8518,2,89S,7.4,2026-01-05,td_bus_route_fares_20260720
bus,KMB,8519,1,89S,7.4,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8520,1,89P,10.2,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8521,1,936,20.6,2026-01-30,td_bus_route_fares_20260720
bus,KMB,8521,2,936,20.6,2026-01-30,td_bus_route_fares_20260720
bus,KMB,8522,1,293S,19.8,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8522,2,293S,19.8,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8523,1,968A,27.0,2026-04-17,td_bus_route_fares_20260720
bus,KMB,8524,1,40A,10.1,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8525,1,234D,12.2,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8525,2,234D,12.2,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8526,1,268A,20.8,2026-01-19,td_bus_route_fares_20260720
bus,KMB,8526,2,268A,20.8,2026-01-19,td_bus_route_fares_20260720
bus,LWB,8527,1,NA47,44.5,2026-05-25,td_bus_route_fares_20260720
bus,LWB,8527,2,NA47,44.5,2026-05-25,td_bus_route_fares_20260720
bus,KMB,8532,1,X42P,12.1,2025-01-05,td_bus_route_fares_20260720
bus,NLB,8533,1,4,13.0,2025-11-04,td_bus_route_fares_20260720
bus,NLB,8533,2,4,13.0,2025-11-04,td_bus_route_fares_20260720
bus,KMB,8534,1,603A,13.9,2025-01-17,td_bus_route_fares_20260720
bus,KMB+CTB,8535,1,980A,24.4,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8537,1,38B,9.3,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8537,2,38B,9.3,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8538,1,271S,21.8,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8539,1,X89D,12.1,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8539,2,X89D,12.1,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8540,1,X42C,12.1,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8543,1,38P,11.1,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8543,2,38P,11.1,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8544,1,5C,6.7,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8545,1,N796,19.6,2026-01-30,td_bus_route_fares_20260720
bus,KMB,8546,1,52P,14.6,2026-01-19,td_bus_route_fares_20260720
bus,KMB,8548,1,261B,15.5,2026-01-19,td_bus_route_fares_20260720
bus,KMB,8549,1,3B,5.8,2025-04-25,td_bus_route_fares_20260720
bus,KMB,8551,1,5C,6.7,2025-07-25,td_bus_route_fares_20260720
bus,KMB,8552,1,263A,20.8,2026-01-19,td_bus_route_fares_20260720
bus,KMB,8552,2,263A,20.8,2026-01-19,td_bus_route_fares_20260720
bus,KMB,8553,1,14H,6.7,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8554,1,952C,27.3,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8555,1,952C,27.3,2026-01-02,td_bus_route_fares_20260720
bus,KMB,8556,1,32H,7.4,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8556,2,32H,7.4,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8557,1,258A,18.8,2026-01-19,td_bus_route_fares_20260720
bus,KMB,8558,1,258P,18.8,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8559,1,960C,24.0,2025-01-05,td_bus_route_fares_20260720
bus,NLB,8560,1,11,23.3,2025-02-04,td_bus_route_fares_20260720
bus,NLB,8560,2,11,23.3,2025-02-04,td_bus_route_fares_20260720
bus,NLB,8561,1,11,23.3,2025-02-04,td_bus_route_fares_20260720
bus,NLB,8561,2,11,23.3,2025-02-04,td_bus_route_fares_20260720
bus,NLB,8562,1,11,23.3,2025-02-04,td_bus_route_fares_20260720
bus,NLB,8562,2,11,23.3,2025-02-04,td_bus_route_fares_20260720
bus,NLB,8563,1,11,7.1,2025-02-04,td_bus_route_fares_20260720
bus,NLB,8564,1,11,7.1,2025-01-05,td_bus_route_fares_20260720
bus,NLB,8565,1,11A,17.6,2025-01-05,td_bus_route_fares_20260720
bus,NLB,8565,2,11A,17.6,2025-01-05,td_bus_route_fares_20260720
bus,NLB,8566,1,11,23.3,2025-02-04,td_bus_route_fares_20260720
bus,NLB,8566,2,11,23.3,2025-02-04,td_bus_route_fares_20260720
bus,NLB,8567,1,1,21.4,2025-10-30,td_bus_route_fares_20260720
bus,NLB,8567,2,1,21.4,2025-10-30,td_bus_route_fares_20260720
bus,NLB,8568,1,1,21.4,2025-10-31,td_bus_route_fares_20260720
bus,NLB,8568,2,1,21.4,2025-10-31,td_bus_route_fares_20260720
bus,NLB,8569,1,1,21.4,2025-10-30,td_bus_route_fares_20260720
bus,NLB,8569,2,1,21.4,2025-10-30,td_bus_route_fares_20260720
bus,NLB,8570,1,1,21.4,2025-10-31,td_bus_route_fares_20260720
bus,NLB,8571,1,3M,19.6,2025-02-04,td_bus_route_fares_20260720
bus,NLB,8571,2,3M,19.6,2025-02-04,td_bus_route_fares_20260720
bus,NLB,8572,1,3M,16.9,2025-02-04,td_bus_route_fares_20260720
bus,NLB,8573,1,4,6.7,2025-11-04,td_bus_route_fares_20260720
bus,NLB,8574,1,A35,32.4,2025-11-03,td_bus_route_fares_20260720
bus,NLB,8574,2,A35,32.4,2025-11-03,td_bus_route_fares_20260720
bus,NLB,8575,1,A35,32.4,2025-11-03,td_bus_route_fares_20260720
bus,CTB,8576,1,20,6.4,2025-09-19,td_bus_route_fares_20260720
bus,CTB,8576,2,20,6.4,2025-09-19,td_bus_route_fares_20260720
bus,KMB,8578,1,268P,20.8,2025-12-19,td_bus_route_fares_20260720
bus,KMB,8579,1,3X,7.8,2025-08-22,td_bus_route_fares_20260720
bus,CTB,8580,1,4,7.1,2025-04-11,td_bus_route_fares_20260720
bus,CTB,8581,1,4,7.1,2025-04-11,td_bus_route_fares_20260720
bus,CTB,8582,1,30X,8.8,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8583,1,6,11.4,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8584,1,6,11.4,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8585,1,6,11.4,2025-05-19,td_bus_route_fares_20260720
bus,CTB,8586,1,6X,11.7,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8587,1,73,8.0,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8587,2,73,8.0,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8588,1,73,8.0,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8589,1,73,8.0,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8590,1,260,15.1,2025-01-05,td_bus_route_fares_20260720
bus,KMB+CTB,8591,1,118,12.9,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8593,1,22,6.4,2025-12-12,td_bus_route_fares_20260720
bus,CTB,8593,2,22,6.4,2025-12-12,td_bus_route_fares_20260720
bus,CTB,8594,1,63,12.1,2025-04-11,td_bus_route_fares_20260720
bus,KMB,8595,1,252,6.0,2026-04-10,td_bus_route_fares_20260720
bus,CTB,8596,1,788,8.7,2026-01-14,td_bus_route_fares_20260720
bus,CTB,8597,1,788,8.7,2026-01-14,td_bus_route_fares_20260720
bus,CTB,8598,1,788,8.7,2026-01-14,td_bus_route_fares_20260720
bus,CTB,8600,1,NA20,39.3,2026-05-25,td_bus_route_fares_20260720
bus,CTB,8600,2,NA20,39.3,2026-05-25,td_bus_route_fares_20260720
bus,CTB,8601,1,15,13.0,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8601,2,15,13.0,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8602,1,15,13.0,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8602,2,15,13.0,2025-01-05,td_bus_route_fares_20260720
bus,KMB+CTB,8603,1,606X,14.4,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8605,1,211A,4.6,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8606,1,X970,17.7,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8607,1,N290,21.0,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8607,2,N290,21.0,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8608,1,261P,15.4,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8609,1,26,6.8,2026-05-08,td_bus_route_fares_20260720
bus,KMB,8610,1,58M,10.8,2026-04-10,td_bus_route_fares_20260720
bus,KMB,8611,1,58M,10.8,2025-06-20,td_bus_route_fares_20260720
bus,KMB,8612,1,59M,9.6,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8613,1,59M,9.6,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8614,1,59X,14.6,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8615,1,59X,14.6,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8617,1,269B,20.8,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8618,1,260X,17.2,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8619,1,69X,17.2,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8623,1,2A,5.5,2026-05-11,td_bus_route_fares_20260720
bus,CTB,8625,1,608,12.2,2025-11-03,td_bus_route_fares_20260720
bus,CTB,8625,2,608,12.2,2025-11-03,td_bus_route_fares_20260720
bus,KMB,8626,1,N373,45.5,2026-01-14,td_bus_route_fares_20260720
bus,KMB,8626,2,N373,45.5,2026-01-14,td_bus_route_fares_20260720
bus,KMB,8627,1,N3D,7.7,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8627,2,N3D,7.7,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8628,1,274,14.9,2025-06-27,td_bus_route_fares_20260720
bus,CTB,8629,1,77A,9.7,2025-01-05,td_bus_route_fares_20260720
bus,KMB+CTB,8631,1,102P,12.2,2025-01-05,td_bus_route_fares_20260720
bus,NLB,8633,1,B4,9.8,2026-06-01,td_bus_route_fares_20260720
bus,CTB,8634,1,B5,6.1,2025-01-02,td_bus_route_fares_20260720
bus,CTB,8634,2,B5,6.1,2025-01-02,td_bus_route_fares_20260720
bus,NLB,8635,1,B6,9.8,2025-10-17,td_bus_route_fares_20260720
bus,NLB,8635,2,B6,9.8,2025-10-17,td_bus_route_fares_20260720
bus,CTB,8636,1,B5,6.1,2025-01-02,td_bus_route_fares_20260720
bus,CTB,8636,2,B5,6.1,2025-01-02,td_bus_route_fares_20260720
bus,KMB,8637,1,936A,20.6,2025-01-05,td_bus_route_fares_20260720
bus,LWB,8638,1,NA31,34.6,2026-05-25,td_bus_route_fares_20260720
bus,LWB,8638,2,NA31,34.6,2026-05-25,td_bus_route_fares_20260720
bus,LWB,8639,1,NA32,34.6,2026-05-25,td_bus_route_fares_20260720
bus,LWB,8639,2,NA32,34.6,2026-05-25,td_bus_route_fares_20260720
bus,LWB,8640,1,A36,19.8,2026-05-26,td_bus_route_fares_20260720
bus,KMB,8642,1,26X,8.6,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8642,2,26X,8.6,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8643,1,213X,9.8,2025-01-05,td_bus_route_fares_20260720
bus,KMB+CTB,8644,1,982X,20.8,2025-01-05,td_bus_route_fares_20260720
bus,NLB,8645,1,39M,3.9,2025-05-23,td_bus_route_fares_20260720
bus,LWB,8649,1,E33P,12.4,2023-06-15,td_bus_route_fares_20260720
bus,LWB,8650,1,S64C,3.3,2022-10-10,td_bus_route_fares_20260720
bus,KMB,8652,1,68,6.7,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8653,1,99,9.7,2025-09-22,td_bus_route_fares_20260720
bus,CTB,8653,2,99,9.7,2025-09-22,td_bus_route_fares_20260720
bus,CTB,8654,1,720P,8.7,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8655,1,27,5.9,2025-01-05,td_bus_route_fares_20260720
bus,KMB+CTB,8656,1,307,27.3,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8657,1,73X,11.5,2025-07-28,td_bus_route_fares_20260720
bus,KMB+CTB,8661,1,101,12.2,2025-01-05,td_bus_route_fares_20260720
bus,KMB+CTB,8663,1,101,12.2,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8666,1,E23A,18.6,2025-01-02,td_bus_route_fares_20260720
bus,CTB,8666,2,E23A,18.6,2025-01-02,td_bus_route_fares_20260720
bus,CTB,8667,1,930,20.8,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8668,1,73B,9.6,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8669,1,270B,16.9,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8669,2,270B,16.9,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8670,1,270B,16.9,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8677,1,261X,16.9,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8677,2,261X,16.9,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8678,1,720X,8.7,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8679,1,31P,4.8,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8680,1,290X,12.1,2025-12-08,td_bus_route_fares_20260720
bus,KMB,8681,1,290A,10.1,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8683,1,98A,7.1,2025-05-16,td_bus_route_fares_20260720
bus,CTB,8684,1,40M,7.5,2025-01-05,td_bus_route_fares_20260720
bus,KMB+CTB,8685,1,948B,20.8,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8686,1,969P,27.3,2026-01-02,td_bus_route_fares_20260720
bus,CTB,8687,1,962C,27.3,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8688,1,969B,27.3,2026-01-02,td_bus_route_fares_20260720
bus,KMB,8689,1,213A,6.4,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8691,1,701A,5.0,2025-09-19,td_bus_route_fares_20260720
bus,CTB,8693,1,962G,24.2,2025-05-09,td_bus_route_fares_20260720
bus,KMB,8694,1,64P,6.7,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8695,1,289R,25.6,2025-08-08,td_bus_route_fares_20260720
bus,KMB,8695,2,289R,25.6,2025-08-08,td_bus_route_fares_20260720
bus,KMB,8696,1,213B,5.1,2025-01-05,td_bus_route_fares_20260720
bus,KMB+CTB,8697,1,985,20.8,2025-04-03,td_bus_route_fares_20260720
bus,CTB,8698,1,33X,14.5,2026-01-16,td_bus_route_fares_20260720
bus,KMB,8699,1,N252,12.7,2025-01-05,td_bus_route_fares_20260720
bus,CTB,8700,1,X15,16.8,2026-03-27,td_bus_route_fares_20260720
bus,CTB,8700,2,X15,16.8,2026-03-27,td_bus_route_fares_20260720
bus,KMB,8703,1,263C,20.8,2026-01-19,td_bus_route_fares_20260720
bus,KMB,8703,2,263C,20.8,2026-01-19,td_bus_route_fares_20260720
bus,KMB+CTB,8704,1,985A,20.8,2025-04-03,td_bus_route_fares_20260720
bus,KMB+CTB,8705,1,985B,20.8,2025-04-03,td_bus_route_fares_20260720
bus,CTB,8706,1,S52A,5.3,2023-07-28,td_bus_route_fares_20260720
bus,CTB,8706,2,S52A,5.3,2023-07-28,td_bus_route_fares_20260720
bus,NLB,8707,1,N37,5.4,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8708,1,47X,9.3,2025-01-05,td_bus_route_fares_20260720
bus,KMB,8709,1,47A,9.3,2025-09-19,td_bus_route_fares_20260720
bus,KMB,8710,1,291P,10.8,2025-09-04,td_bus_route_fares_20260720
