matsim_line_id,matsim_route_id,official_route_id,matsim_route_suffix,official_json_route_sequence,schedule_stop_count,official_pattern_stop_count,candidate_count,candidate_cardinality,complete_stop_sequence_exact,route_suffix_matches_routeSeq,route_suffix_used_as_evidence,direction_status,prior_direction_status,prior_mapping_status,prior_mapping_quality,current_mapping_status,current_mapping_quality,upgrade_status,matching_method,evidence,unresolved_reason
line_gmb_2006476,gmb_2006476_1,2006476,1,1,27,27,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20014524"",""20014525"",""20014526"",""20000174"",""20000012"",""20014527"",""20020293"",""20014537"",""20000017"",""20000018"",""20000019"",""20014528"",""20014529"",""20007408"",""20000026"",""20014530"",""20014531"",""20014532"",""20020297"",""20014533"",""20014534"",""20014535"",""20020294"",""20020295"",""20000310"",""20020296"",""20014536""],""schedule_stop_ids"":[""20014524"",""20014525"",""20014526"",""20000174"",""20000012"",""20014527"",""20020293"",""20014537"",""20000017"",""20000018"",""20000019"",""20014528"",""20014529"",""20007408"",""20000026"",""20014530"",""20014531"",""20014532"",""20020297"",""20014533"",""20014534"",""20014535"",""20020294"",""20020295"",""20000310"",""20020296"",""20014536""]}",
line_gmb_2006476,gmb_2006476_2,2006476,2,2,17,17,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20014536"",""20011569"",""20000136"",""20020392"",""20020393"",""20014538"",""20014539"",""20014540"",""20003404"",""20014541"",""20004544"",""20002407"",""20000008"",""20000009"",""20014542"",""20011281"",""20014524""],""schedule_stop_ids"":[""20014536"",""20011569"",""20000136"",""20020392"",""20020393"",""20014538"",""20014539"",""20014540"",""20003404"",""20014541"",""20004544"",""20002407"",""20000008"",""20000009"",""20014542"",""20011281"",""20014524""]}",
line_gmb_2006507,gmb_2006507_1,2006507,1,1,18,18,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20014524"",""20011282"",""20014526"",""20000174"",""20000012"",""20007408"",""20000026"",""20014530"",""20014531"",""20014532"",""20014533"",""20014534"",""20014535"",""20020294"",""20020295"",""20000310"",""20020296"",""20014536""],""schedule_stop_ids"":[""20014524"",""20011282"",""20014526"",""20000174"",""20000012"",""20007408"",""20000026"",""20014530"",""20014531"",""20014532"",""20014533"",""20014534"",""20014535"",""20020294"",""20020295"",""20000310"",""20020296"",""20014536""]}",
line_gmb_2006508,gmb_2006508_1,2006508,1,1,23,23,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20014524"",""20014525"",""20014526"",""20000174"",""20000012"",""20014527"",""20020293"",""20014537"",""20000017"",""20000018"",""20000019"",""20014530"",""20014531"",""20014532"",""20020297"",""20014533"",""20014534"",""20014535"",""20020294"",""20020295"",""20000310"",""20020296"",""20014536""],""schedule_stop_ids"":[""20014524"",""20014525"",""20014526"",""20000174"",""20000012"",""20014527"",""20020293"",""20014537"",""20000017"",""20000018"",""20000019"",""20014530"",""20014531"",""20014532"",""20020297"",""20014533"",""20014534"",""20014535"",""20020294"",""20020295"",""20000310"",""20020296"",""20014536""]}",
line_gmb_2006509,gmb_2006509_1,2006509,1,1,10,10,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20014524"",""20014525"",""20014526"",""20000174"",""20000012"",""20000008"",""20000009"",""20014542"",""20011281"",""20014524""],""schedule_stop_ids"":[""20014524"",""20014525"",""20014526"",""20000174"",""20000012"",""20000008"",""20000009"",""20014542"",""20011281"",""20014524""]}",
line_gmb_2006510,gmb_2006510_1,2006510,1,1,12,12,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20014492"",""20004107"",""20006958"",""20000026"",""20002713"",""20014543"",""20014544"",""20014545"",""20014546"",""20014548"",""20014549"",""20014550""],""schedule_stop_ids"":[""20014492"",""20004107"",""20006958"",""20000026"",""20002713"",""20014543"",""20014544"",""20014545"",""20014546"",""20014548"",""20014549"",""20014550""]}",
line_gmb_2006510,gmb_2006510_2,2006510,2,2,11,11,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20014550"",""20014551"",""20014552"",""20014553"",""20012963"",""20012964"",""20012965"",""20014491"",""20000024"",""20000295"",""20014492""],""schedule_stop_ids"":[""20014550"",""20014551"",""20014552"",""20014553"",""20012963"",""20012964"",""20012965"",""20014491"",""20000024"",""20000295"",""20014492""]}",
line_gmb_2006511,gmb_2006511_1,2006511,1,1,11,11,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20014492"",""20004107"",""20000026"",""20002713"",""20014543"",""20014544"",""20014545"",""20014546"",""20014548"",""20014549"",""20014550""],""schedule_stop_ids"":[""20014492"",""20004107"",""20000026"",""20002713"",""20014543"",""20014544"",""20014545"",""20014546"",""20014548"",""20014549"",""20014550""]}",
line_gmb_2006540,gmb_2006540_1,2006540,1,1,11,11,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20014492"",""20004107"",""20006958"",""20000026"",""20014584"",""20014543"",""20014544"",""20014545"",""20014546"",""20014548"",""20014549""],""schedule_stop_ids"":[""20014492"",""20004107"",""20006958"",""20000026"",""20014584"",""20014543"",""20014544"",""20014545"",""20014546"",""20014548"",""20014549""]}",
line_gmb_2006540,gmb_2006540_2,2006540,2,2,10,10,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20014551"",""20014552"",""20014553"",""20012963"",""20012964"",""20012965"",""20014491"",""20000024"",""20000295"",""20014492""],""schedule_stop_ids"":[""20014551"",""20014552"",""20014553"",""20012963"",""20012964"",""20012965"",""20014491"",""20000024"",""20000295"",""20014492""]}",
line_gmb_2006541,gmb_2006541_1,2006541,1,1,9,9,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20014492"",""20000026"",""20014584"",""20014543"",""20014544"",""20014545"",""20014546"",""20014548"",""20014549""],""schedule_stop_ids"":[""20014492"",""20000026"",""20014584"",""20014543"",""20014544"",""20014545"",""20014546"",""20014548"",""20014549""]}",
line_gmb_2006542,gmb_2006542_1,2006542,1,1,6,6,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20014457"",""20001466"",""20014459"",""20001455"",""20014460"",""20014585""],""schedule_stop_ids"":[""20014457"",""20001466"",""20014459"",""20001455"",""20014460"",""20014585""]}",
line_gmb_2006542,gmb_2006542_2,2006542,2,2,5,5,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20014585"",""20014464"",""20014465"",""20014456"",""20014457""],""schedule_stop_ids"":[""20014585"",""20014464"",""20014465"",""20014456"",""20014457""]}",
line_gmb_2006543,gmb_2006543_1,2006543,1,1,6,6,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20014457"",""20001466"",""20014459"",""20001455"",""20014460"",""20014617""],""schedule_stop_ids"":[""20014457"",""20001466"",""20014459"",""20001455"",""20014460"",""20014617""]}",
line_gmb_2006543,gmb_2006543_2,2006543,2,2,5,5,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20014617"",""20014464"",""20014465"",""20014456"",""20014457""],""schedule_stop_ids"":[""20014617"",""20014464"",""20014465"",""20014456"",""20014457""]}",
line_gmb_2006573,gmb_2006573_1,2006573,1,1,5,5,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20014457"",""20014618"",""20003249"",""20014619"",""20014620""],""schedule_stop_ids"":[""20014457"",""20014618"",""20003249"",""20014619"",""20014620""]}",
line_gmb_2006573,gmb_2006573_2,2006573,2,2,7,7,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20014620"",""20014621"",""20003250"",""20022108"",""20014465"",""20014456"",""20014457""],""schedule_stop_ids"":[""20014620"",""20014621"",""20003250"",""20022108"",""20014465"",""20014456"",""20014457""]}",
line_gmb_2006574,gmb_2006574_1,2006574,1,1,31,31,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20014622"",""20001249"",""20014623"",""20018478"",""20014624"",""20018479"",""20018480"",""20018481"",""20018482"",""20014626"",""20018483"",""20018484"",""20018485"",""20018486"",""20014628"",""20018487"",""20018488"",""20014629"",""20018489"",""20018490"",""20018491"",""20018492"",""20014631"",""20018493"",""20018494"",""20018495"",""20018496"",""20018497"",""20007415"",""20014632"",""20014622""],""schedule_stop_ids"":[""20014622"",""20001249"",""20014623"",""20018478"",""20014624"",""20018479"",""20018480"",""20018481"",""20018482"",""20014626"",""20018483"",""20018484"",""20018485"",""20018486"",""20014628"",""20018487"",""20018488"",""20014629"",""20018489"",""20018490"",""20018491"",""20018492"",""20014631"",""20018493"",""20018494"",""20018495"",""20018496"",""20018497"",""20007415"",""20014632"",""20014622""]}",
line_gmb_2006575,gmb_2006575_1,2006575,1,1,28,28,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20014622"",""20001249"",""20014623"",""20018478"",""20014624"",""20018479"",""20018511"",""20018512"",""20018513"",""20018514"",""20018515"",""20018516"",""20018517"",""20018518"",""20014629"",""20018489"",""20018490"",""20018491"",""20018492"",""20014631"",""20018493"",""20018494"",""20018495"",""20018496"",""20018497"",""20007415"",""20014632"",""20014633""],""schedule_stop_ids"":[""20014622"",""20001249"",""20014623"",""20018478"",""20014624"",""20018479"",""20018511"",""20018512"",""20018513"",""20018514"",""20018515"",""20018516"",""20018517"",""20018518"",""20014629"",""20018489"",""20018490"",""20018491"",""20018492"",""20014631"",""20018493"",""20018494"",""20018495"",""20018496"",""20018497"",""20007415"",""20014632"",""20014633""]}",
line_gmb_2006576,gmb_2006576_1,2006576,1,1,22,22,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20018562"",""20014624"",""20018479"",""20018511"",""20018512"",""20018513"",""20018514"",""20018515"",""20018516"",""20018517"",""20018518"",""20014629"",""20018489"",""20018490"",""20018491"",""20018492"",""20018561"",""20018493"",""20018494"",""20018577"",""20018578"",""20018562""],""schedule_stop_ids"":[""20018562"",""20014624"",""20018479"",""20018511"",""20018512"",""20018513"",""20018514"",""20018515"",""20018516"",""20018517"",""20018518"",""20014629"",""20018489"",""20018490"",""20018491"",""20018492"",""20018561"",""20018493"",""20018494"",""20018577"",""20018578"",""20018562""]}",
line_gmb_2006577,gmb_2006577_1,2006577,1,1,16,16,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20007415"",""20014632"",""20017136"",""20020524"",""20001249"",""20018544"",""20018545"",""20018546"",""20018547"",""20018548"",""20018549"",""20018550"",""20018551"",""20018552"",""20018553"",""20014636""],""schedule_stop_ids"":[""20007415"",""20014632"",""20017136"",""20020524"",""20001249"",""20018544"",""20018545"",""20018546"",""20018547"",""20018548"",""20018549"",""20018550"",""20018551"",""20018552"",""20018553"",""20014636""]}",
line_gmb_2006577,gmb_2006577_2,2006577,2,2,19,19,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20014636"",""20018554"",""20018555"",""20018556"",""20018557"",""20014637"",""20018558"",""20018559"",""20007336"",""20018560"",""20014638"",""20018492"",""20018561"",""20018493"",""20018494"",""20018495"",""20018496"",""20018497"",""20007415""],""schedule_stop_ids"":[""20014636"",""20018554"",""20018555"",""20018556"",""20018557"",""20014637"",""20018558"",""20018559"",""20007336"",""20018560"",""20014638"",""20018492"",""20018561"",""20018493"",""20018494"",""20018495"",""20018496"",""20018497"",""20007415""]}",
line_gmb_2006606,gmb_2006606_1,2006606,1,1,14,14,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20014652"",""20014653"",""20014654"",""20014655"",""20014656"",""20014657"",""20014204"",""20014205"",""20014658"",""20001175"",""20001150"",""20001151"",""20010616"",""20014659""],""schedule_stop_ids"":[""20014652"",""20014653"",""20014654"",""20014655"",""20014656"",""20014657"",""20014204"",""20014205"",""20014658"",""20001175"",""20001150"",""20001151"",""20010616"",""20014659""]}",
line_gmb_2006606,gmb_2006606_2,2006606,2,2,20,20,1,one,True,True,False,official_route_sequence_exact_full_pattern,direction_not_encoded,partial,B,exact,A,upgraded_with_official_complete_pattern_evidence,official_json_routeId_routeSeq_stopSeq_complete_sequence,"{""candidate_count"":1,""official_stop_ids"":[""20014659"",""20002003"",""20002020"",""20001169"",""20002005"",""20014861"",""20014660"",""20014661"",""20014663"",""20002010"",""20014664"",""20012110"",""20014665"",""20014666"",""20014667"",""20000440"",""20002012"",""20000490"",""20002013"",""20014652""],""schedule_stop_ids"":[""20014659"",""20002003"",""20002020"",""20001169"",""20002005"",""20014861"",""20014660"",""20014661"",""20014663"",""20002010"",""20014664"",""20012110"",""20014665"",""20014666"",""20014667"",""20000440"",""20002012"",""20000490"",""20002013"",""20014652""]}",
