scenario,person_id,taxi_legs_5pct,daily_total_fare_hkd_5pct,expanded_daily_total_fare_hkd
low,hk_person_03353591,2,64.3,1286.0
low,hk_person_03353799,3,93.3,1866.0
low,hk_person_03353821,3,87.0,1740.0
low,hk_person_03353933,2,254.0,5080.0
low,hk_person_03354517,2,213.39999999999998,4268.0
low,hk_person_03355055,2,85.30000000000001,1706.0000000000002
low,hk_person_03355358,2,171.39999999999998,3427.9999999999995
low,hk_person_03355793,3,225.60000000000002,4512.0
low,hk_person_03356371,2,311.4,6228.0
low,hk_person_03356419,2,58.0,1160.0
low,hk_person_03356643,2,144.10000000000002,2882.0000000000005
low,hk_person_03357458,2,150.4,3008.0
low,hk_person_03357814,3,351.6,7032.0
low,hk_person_03357921,3,177.3,3546.0
low,hk_person_03360314,3,206.7,4134.0
low,hk_person_03360420,2,251.2,5024.0
low,hk_person_03360422,2,190.3,3806.0
low,hk_person_03361651,2,58.0,1160.0
low,hk_person_03362119,2,58.0,1160.0
low,hk_person_03363139,2,265.20000000000005,5304.000000000001
low,hk_person_03364146,2,110.5,2210.0
low,hk_person_03364735,2,60.1,1202.0
low,hk_person_03364851,2,58.0,1160.0
low,hk_person_03365043,3,646.3,12926.0
low,hk_person_03365355,2,142.0,2840.0
low,hk_person_03365722,3,329.9,6598.0
low,hk_person_03365813,2,314.2,6284.0
low,hk_person_03365904,2,144.10000000000002,2882.0000000000005
low,hk_person_03366191,3,175.2,3504.0
low,hk_person_03366920,2,171.39999999999998,3427.9999999999995
low,hk_person_03366956,2,137.8,2756.0
low,hk_person_03367536,3,219.3,4386.0
low,hk_person_03367836,2,58.0,1160.0
low,hk_person_03368247,2,72.69999999999999,1453.9999999999998
low,hk_person_03368663,3,355.8,7116.0
low,hk_person_03368865,3,275.3,5506.0
low,hk_person_03368995,3,185.7,3714.0
low,hk_person_03371402,2,181.89999999999998,3637.9999999999995
low,hk_person_03371726,2,79.0,1580.0
low,hk_person_03371760,3,368.4,7368.0
low,hk_person_03371849,2,296.0,5920.0
low,hk_person_03371885,2,64.3,1286.0
low,hk_person_03376580,3,248.7,4974.0
low,hk_person_03376874,2,87.4,1748.0
low,hk_person_03377015,3,292.1,5842.0
low,hk_person_03378243,3,229.8,4596.0
low,hk_person_03380289,2,180.5,3610.0
low,hk_person_03381165,2,70.6,1412.0
low,hk_person_03382581,3,262.0,5240.0
low,hk_person_03383272,2,194.5,3890.0
low,hk_person_03384461,2,58.0,1160.0
low,hk_person_03385245,2,93.69999999999999,1873.9999999999998
low,hk_person_03385503,3,286.5,5730.0
low,hk_person_03385811,2,76.9,1538.0
low,hk_person_03386611,2,137.8,2756.0
low,hk_person_03388993,2,160.9,3218.0
low,hk_person_03390049,2,237.2,4744.0
low,hk_person_03390633,2,301.6,6032.0
low,hk_person_03391021,2,208.5,4170.0
low,hk_person_03394810,3,333.4,6668.0
low,hk_person_03394811,3,258.5,5170.0
low,hk_person_03395359,2,58.0,1160.0
low,hk_person_03397122,3,691.1,13822.0
low,hk_person_03397752,2,385.6,7712.0
low,hk_person_03398880,2,210.60000000000002,4212.0
low,hk_person_03399368,2,228.8,4576.0
low,hk_person_03399478,2,62.2,1244.0
low,hk_person_03400645,2,391.20000000000005,7824.000000000001
low,hk_person_03403064,3,250.8,5016.0
low,hk_person_03404004,2,81.1,1622.0
low,hk_person_03406703,3,446.1,8922.0
low,hk_person_03408318,3,275.3,5506.0
low,hk_person_03408479,3,202.5,4050.0
low,hk_person_03410462,2,342.2,6844.0
low,hk_person_03410583,3,552.5,11050.0
low,hk_person_03411136,2,58.0,1160.0
low,hk_person_03412974,3,194.10000000000002,3882.0000000000005
low,hk_person_03413768,2,444.4,8888.0
low,hk_person_03414133,3,563.7,11274.0
low,hk_person_03414457,3,468.5,9370.0
low,hk_person_03414540,3,558.1,11162.0
low,hk_person_03414808,3,618.3,12366.0
low,hk_person_03418382,3,320.8,6416.0
low,hk_person_03420085,3,236.1,4722.0
low,hk_person_03420776,3,97.5,1950.0
low,hk_person_03421202,2,60.1,1202.0
low,hk_person_03421703,2,256.8,5136.0
low,hk_person_03422071,3,272.5,5450.0
low,hk_person_03422549,2,283.4,5668.0
low,hk_person_03423175,2,405.20000000000005,8104.000000000001
low,hk_person_03425209,2,511.6,10232.0
low,hk_person_03427909,2,108.4,2168.0
low,hk_person_03428037,3,335.5,6710.0
low,hk_person_03428575,2,217.6,4352.0
low,hk_person_03428701,3,276.0,5520.0
low,hk_person_03431860,3,366.3,7326.0
low,hk_person_03432900,3,322.2,6444.0
low,hk_person_03433197,2,255.4,5108.0
low,hk_person_03434069,2,429.0,8580.0
low,hk_person_03434141,3,469.9,9398.0
low,hk_person_03434206,2,214.8,4296.0
low,hk_person_03434604,2,312.79999999999995,6255.999999999999
low,hk_person_03438360,3,267.6,5352.0
low,hk_person_03438469,2,70.6,1412.0
low,hk_person_03439458,2,338.0,6760.0
low,hk_person_03439945,2,280.6,5612.0
low,hk_person_03440170,2,74.8,1496.0
low,hk_person_03440672,2,104.2,2084.0
low,hk_person_03441299,2,74.8,1496.0
low,hk_person_03443095,2,76.9,1538.0
low,hk_person_03443437,2,336.6,6732.0
low,hk_person_03445441,2,152.5,3050.0
low,hk_person_03447309,2,194.5,3890.0
low,hk_person_03448256,2,583.0,11660.0
low,hk_person_03449140,3,427.9,8558.0
low,hk_person_03449184,2,424.79999999999995,8496.0
low,hk_person_03449369,2,259.6,5192.0
low,hk_person_03450188,3,264.8,5296.0
low,hk_person_03450689,2,427.6,8552.0
low,hk_person_03454105,3,294.2,5884.0
low,hk_person_03454485,2,247.0,4940.0
low,hk_person_03454976,3,278.79999999999995,5575.999999999999
low,hk_person_03455301,2,72.69999999999999,1453.9999999999998
low,hk_person_03455425,2,198.7,3974.0
low,hk_person_03455943,2,339.4,6788.0
low,hk_person_03456191,3,758.3000000000001,15166.000000000002
low,hk_person_03456805,2,429.0,8580.0
low,hk_person_03457840,2,89.5,1790.0
low,hk_person_03457929,3,101.7,2034.0
low,hk_person_03458895,2,385.6,7712.0
low,hk_person_03459054,2,58.0,1160.0
low,hk_person_03461231,2,269.4,5388.0
low,hk_person_03461814,3,304.0,6080.0
low,hk_person_03462606,2,304.4,6088.0
low,hk_person_03463262,3,318.7,6374.0
low,hk_person_03465903,3,632.3,12646.0
low,hk_person_03467207,3,273.9,5478.0
low,hk_person_03467569,3,221.39999999999998,4428.0
low,hk_person_03468589,2,133.6,2672.0
low,hk_person_03469370,2,179.8,3596.0
low,hk_person_03470550,2,237.2,4744.0
low,hk_person_03471076,3,553.9,11078.0
low,hk_person_03471563,2,312.79999999999995,6255.999999999999
low,hk_person_03472079,2,515.8,10316.0
low,hk_person_03472095,3,307.5,6150.0
low,hk_person_03472126,2,286.2,5724.0
low,hk_person_03472754,3,506.3,10126.0
low,hk_person_03475651,2,137.8,2756.0
low,hk_person_03475946,2,72.69999999999999,1453.9999999999998
low,hk_person_03477205,2,317.0,6340.0
low,hk_person_03478372,3,432.79999999999995,8656.0
low,hk_person_03478580,2,226.0,4520.0
low,hk_person_03478645,2,251.2,5024.0
low,hk_person_03478741,3,249.4,4988.0
low,hk_person_03480158,3,217.2,4344.0
low,hk_person_03481036,2,213.39999999999998,4268.0
low,hk_person_03482269,2,110.5,2210.0
low,hk_person_03482443,2,156.7,3134.0
low,hk_person_03484693,2,106.3,2126.0
low,hk_person_03485091,2,384.2,7684.0
low,hk_person_03487161,2,234.4,4688.0
low,hk_person_03489393,3,510.5,10210.0
low,hk_person_03489869,2,314.2,6284.0
low,hk_person_03490570,2,139.9,2798.0
low,hk_person_03492435,2,599.8,11996.0
low,hk_person_03493448,3,335.5,6710.0
low,hk_person_03493556,2,158.8,3176.0
low,hk_person_03493586,2,312.8,6256.0
low,hk_person_03493677,3,463.6,9272.0
low,hk_person_03494005,2,473.8,9476.0
low,hk_person_03494326,2,58.0,1160.0
low,hk_person_03494798,3,292.1,5842.0
low,hk_person_03496560,2,70.6,1412.0
low,hk_person_03499625,3,268.3,5366.0
low,hk_person_03499812,2,399.6,7992.0
low,hk_person_03499814,3,287.2,5744.0
low,hk_person_03501577,2,58.0,1160.0
low,hk_person_03501830,3,346.70000000000005,6934.000000000001
low,hk_person_03502687,2,179.8,3596.0
low,hk_person_03503035,2,275.0,5500.0
low,hk_person_03503398,2,275.0,5500.0
low,hk_person_03503614,2,277.8,5556.0
low,hk_person_03504044,2,282.0,5640.0
low,hk_person_03504971,2,74.8,1496.0
low,hk_person_03505128,2,203.6,4072.0
low,hk_person_03508899,2,261.0,5220.0
low,hk_person_03513009,2,179.8,3596.0
low,hk_person_03513026,3,162.6,3252.0
low,hk_person_03514052,3,381.7,7634.0
low,hk_person_03515022,3,133.2,2664.0
low,hk_person_03515128,3,350.9,7018.0
low,hk_person_03515373,3,200.4,4008.0
low,hk_person_03521442,2,235.8,4716.0
low,hk_person_03521828,2,242.8,4856.0
low,hk_person_03522298,2,308.6,6172.0
low,hk_person_03522500,2,367.4,7348.0
low,hk_person_03522633,3,671.5,13430.0
low,hk_person_03522833,3,386.6,7732.0
low,hk_person_03523144,3,318.0,6360.0
low,hk_person_03523988,2,123.1,2462.0
low,hk_person_03524073,3,408.3,8166.0
low,hk_person_03524892,2,202.9,4058.0
low,hk_person_03525015,2,230.2,4604.0
low,hk_person_03525823,2,95.8,1916.0
low,hk_person_03526368,2,139.9,2798.0
low,hk_person_03526369,2,273.6,5472.0
low,hk_person_03526590,2,392.6,7852.0
low,hk_person_03528064,2,181.9,3638.0
low,hk_person_03528597,3,219.3,4386.0
low,hk_person_03532476,3,423.7,8474.0
low,hk_person_03532521,2,319.8,6396.0
low,hk_person_03532744,3,225.6,4512.0
low,hk_person_03533104,2,226.0,4520.0
low,hk_person_03533596,3,344.6,6892.0
low,hk_person_03533735,3,376.1,7522.0
low,hk_person_03534423,2,380.0,7600.0
low,hk_person_03534718,3,249.4,4988.0
low,hk_person_03534909,2,186.1,3722.0
low,hk_person_03535086,3,329.2,6584.0
low,hk_person_03537176,2,237.2,4744.0
low,hk_person_03538693,3,647.6999999999999,12953.999999999998
low,hk_person_03538867,3,286.5,5730.0
low,hk_person_03539055,2,83.2,1664.0
low,hk_person_03539768,2,409.4,8188.0
low,hk_person_03540251,2,163.0,3260.0
low,hk_person_03540353,2,160.9,3218.0
low,hk_person_03540513,2,58.0,1160.0
low,hk_person_03543346,2,230.2,4604.0
low,hk_person_03545230,3,559.5,11190.0
low,hk_person_03545413,2,66.4,1328.0
low,hk_person_03546086,3,313.8,6276.0
low,hk_person_03546405,3,289.3,5786.0
low,hk_person_03547274,2,83.2,1664.0
low,hk_person_03547346,2,110.5,2210.0
low,hk_person_03547883,2,326.8,6536.0
low,hk_person_03548121,2,89.5,1790.0
low,hk_person_03548708,2,144.1,2882.0
low,hk_person_03549085,2,102.1,2042.0
low,hk_person_03550272,3,181.5,3630.0
low,hk_person_03551467,2,152.5,3050.0
low,hk_person_03554648,2,367.4,7348.0
low,hk_person_03555015,2,58.0,1160.0
low,hk_person_03555103,2,286.2,5724.0
low,hk_person_03555367,2,298.79999999999995,5975.999999999999
low,hk_person_03555451,2,237.2,4744.0
low,hk_person_03555721,2,230.2,4604.0
low,hk_person_03556017,3,340.4,6808.0
low,hk_person_03556022,2,58.0,1160.0
low,hk_person_03556399,2,388.4,7768.0
low,hk_person_03559487,2,83.2,1664.0
low,hk_person_03560862,3,469.2,9384.0
low,hk_person_03562442,2,89.5,1790.0
low,hk_person_03563041,2,336.6,6732.0
low,hk_person_03563871,2,241.39999999999998,4828.0
low,hk_person_03564393,2,276.4,5528.0
low,hk_person_03564699,2,633.4000000000001,12668.000000000002
low,hk_person_03565009,3,394.3,7886.0
low,hk_person_03566128,3,299.8,5996.0
low,hk_person_03566467,3,300.5,6010.0
low,hk_person_03567103,2,475.2,9504.0
low,hk_person_03567517,3,413.9,8278.0
low,hk_person_03567691,2,375.8,7516.0
low,hk_person_03568489,2,417.8,8356.0
low,hk_person_03570637,2,392.6,7852.0
low,hk_person_03571070,2,179.8,3596.0
low,hk_person_03571144,2,210.6,4212.0
low,hk_person_03571886,3,418.1,8362.0
low,hk_person_03576521,3,222.8,4456.0
low,hk_person_03576522,2,118.9,2378.0
low,hk_person_03577139,2,58.0,1160.0
low,hk_person_03577373,2,291.79999999999995,5835.999999999999
low,hk_person_03577949,3,264.8,5296.0
low,hk_person_03577967,3,316.6,6332.0
low,hk_person_03578793,2,173.5,3470.0
low,hk_person_03579019,2,95.80000000000001,1916.0000000000002
low,hk_person_03579297,2,268.0,5360.0
low,hk_person_03579698,2,74.8,1496.0
low,hk_person_03579699,2,286.2,5724.0
low,hk_person_03580321,2,76.9,1538.0
low,hk_person_03583137,3,383.8,7676.0
low,hk_person_03583719,2,68.5,1370.0
low,hk_person_03583921,2,194.5,3890.0
low,hk_person_03585583,2,280.6,5612.0
low,hk_person_03585815,2,235.8,4716.0
low,hk_person_03586327,2,294.6,5892.0
low,hk_person_03587206,2,224.6,4492.0
low,hk_person_03587596,2,190.3,3806.0
low,hk_person_03587675,2,291.79999999999995,5835.999999999999
low,hk_person_03587816,2,294.6,5892.0
low,hk_person_03588481,2,387.0,7740.0
low,hk_person_03588831,2,201.5,4030.0
low,hk_person_03588943,3,259.2,5184.0
low,hk_person_03591489,2,228.8,4576.0
low,hk_person_03592479,2,171.39999999999998,3427.9999999999995
low,hk_person_03592619,2,66.4,1328.0
low,hk_person_03592755,2,76.9,1538.0
low,hk_person_03594647,2,89.5,1790.0
low,hk_person_03594654,2,290.4,5808.0
low,hk_person_03595242,2,79.0,1580.0
low,hk_person_03596869,2,406.6,8132.0
low,hk_person_03596999,2,227.39999999999998,4548.0
low,hk_person_03597118,2,265.2,5304.0
low,hk_person_03597939,2,504.6,10092.0
low,hk_person_03598972,2,188.2,3764.0
low,hk_person_03599785,2,213.4,4268.0
low,hk_person_03600349,3,217.2,4344.0
low,hk_person_03600373,2,244.2,4884.0
low,hk_person_03601316,2,217.6,4352.0
low,hk_person_03601404,3,595.9,11918.0
low,hk_person_03601760,3,415.29999999999995,8306.0
low,hk_person_03602509,3,231.2,4624.0
low,hk_person_03603192,2,375.8,7516.0
low,hk_person_03603770,3,477.6,9552.0
low,hk_person_03603931,3,429.29999999999995,8586.0
low,hk_person_03604440,2,217.6,4352.0
low,hk_person_03604698,3,595.9,11918.0
low,hk_person_03605369,2,269.4,5388.0
low,hk_person_03609565,3,581.9,11638.0
low,hk_person_03610467,2,279.2,5584.0
low,hk_person_03610766,2,97.9,1958.0
low,hk_person_03611558,2,62.2,1244.0
low,hk_person_03611833,3,365.6,7312.0
low,hk_person_03612015,3,460.8,9216.0
low,hk_person_03612865,3,249.4,4988.0
low,hk_person_03613361,2,252.6,5052.0
low,hk_person_03614885,3,299.8,5996.0
low,hk_person_03616004,2,234.4,4688.0
low,hk_person_03618370,2,345.0,6900.0
low,hk_person_03619211,2,342.2,6844.0
low,hk_person_03619939,3,326.4,6528.0
low,hk_person_03620388,2,345.0,6900.0
low,hk_person_03620462,2,85.30000000000001,1706.0000000000002
low,hk_person_03620473,3,234.7,4694.0
low,hk_person_03620874,3,483.2,9664.0
low,hk_person_03621427,3,365.6,7312.0
low,hk_person_03621614,2,214.8,4296.0
low,hk_person_03623098,2,188.2,3764.0
low,hk_person_03625424,2,261.0,5220.0
low,hk_person_03625812,2,137.8,2756.0
low,hk_person_03625875,2,409.4,8188.0
low,hk_person_03625973,3,160.5,3210.0
low,hk_person_03627923,2,184.0,3680.0
low,hk_person_03628221,3,357.2,7144.0
low,hk_person_03628560,2,198.7,3974.0
low,hk_person_03629188,2,412.20000000000005,8244.0
low,hk_person_03629193,2,220.4,4408.0
low,hk_person_03629376,2,342.2,6844.0
low,hk_person_03629537,3,326.4,6528.0
low,hk_person_03631851,2,263.8,5276.0
low,hk_person_03632066,2,440.2,8804.0
low,hk_person_03634507,2,422.0,8440.0
low,hk_person_03635138,2,373.0,7460.0
low,hk_person_03636555,2,110.5,2210.0
low,hk_person_03636690,2,142.0,2840.0
low,hk_person_03638548,2,227.4,4548.0
low,hk_person_03639578,2,385.6,7712.0
low,hk_person_03640522,2,110.5,2210.0
low,hk_person_03642036,2,76.9,1538.0
low,hk_person_03642138,2,329.6,6592.0
low,hk_person_03642140,2,87.4,1748.0
low,hk_person_03642893,2,112.6,2252.0
low,hk_person_03642894,2,308.6,6172.0
low,hk_person_03643207,2,201.5,4030.0
low,hk_person_03643822,2,304.4,6088.0
low,hk_person_03644572,3,525.9,10518.0
low,hk_person_03646120,3,143.7,2874.0
low,hk_person_03648193,3,240.3,4806.0
low,hk_person_03648280,2,665.5999999999999,13311.999999999998
low,hk_person_03648742,2,204.3,4086.0
low,hk_person_03648916,2,406.6,8132.0
low,hk_person_03650973,3,538.5,10770.0
low,hk_person_03651181,2,173.5,3470.0
low,hk_person_03651705,3,401.3,8026.0
low,hk_person_03658196,2,102.1,2042.0
low,hk_person_03658980,2,123.1,2462.0
low,hk_person_03659016,2,276.4,5528.0
low,hk_person_03659064,3,297.0,5940.0
low,hk_person_03659660,2,385.6,7712.0
low,hk_person_03659661,2,158.8,3176.0
low,hk_person_03659666,2,210.6,4212.0
low,hk_person_03660277,2,254.0,5080.0
low,hk_person_03660324,3,485.3,9706.0
low,hk_person_03660388,3,311.7,6234.0
low,hk_person_03660709,2,297.4,5948.0
low,hk_person_03660809,3,373.3,7466.0
low,hk_person_03662889,2,399.6,7992.0
low,hk_person_03663880,2,207.8,4156.0
low,hk_person_03664058,3,376.1,7522.0
low,hk_person_03664283,2,58.0,1160.0
low,hk_person_03664550,2,244.2,4884.0
low,hk_person_03665548,2,89.5,1790.0
low,hk_person_03666567,2,223.2,4464.0
low,hk_person_03666828,2,280.6,5612.0
low,hk_person_03666965,2,68.5,1370.0
low,hk_person_03667119,2,214.8,4296.0
low,hk_person_03667543,2,367.4,7348.0
low,hk_person_03668012,2,293.2,5864.0
low,hk_person_03668042,2,385.6,7712.0
low,hk_person_03668652,3,308.2,6164.0
low,hk_person_03670450,2,91.6,1832.0
low,hk_person_03670974,3,367.7,7354.0
low,hk_person_03671355,3,297.7,5954.0
low,hk_person_03671404,2,227.4,4548.0
low,hk_person_03672352,2,254.0,5080.0
low,hk_person_03672356,3,422.3,8446.0
low,hk_person_03673058,2,237.2,4744.0
low,hk_person_03673879,2,81.1,1622.0
low,hk_person_03674895,2,85.3,1706.0
low,hk_person_03675198,2,405.20000000000005,8104.000000000001
low,hk_person_03676015,2,245.60000000000002,4912.0
low,hk_person_03676401,3,345.3,6906.0
low,hk_person_03677873,3,733.0999999999999,14661.999999999998
low,hk_person_03678267,2,238.6,4772.0
low,hk_person_03680459,2,118.9,2378.0
low,hk_person_03680765,2,221.8,4436.0
low,hk_person_03681138,2,230.2,4604.0
low,hk_person_03681166,2,293.20000000000005,5864.000000000001
low,hk_person_03681192,2,255.39999999999998,5108.0
low,hk_person_03681443,3,429.3,8586.0
low,hk_person_03681989,2,201.5,4030.0
low,hk_person_03683468,3,330.6,6612.0
low,hk_person_03684077,3,497.9,9958.0
low,hk_person_03684239,2,171.39999999999998,3427.9999999999995
low,hk_person_03684679,2,231.6,4632.0
low,hk_person_03686182,2,282.0,5640.0
low,hk_person_03687086,2,58.0,1160.0
low,hk_person_03687198,2,104.2,2084.0
low,hk_person_03687201,3,279.5,5590.0
low,hk_person_03688279,2,308.6,6172.0
low,hk_person_03688283,2,212.0,4240.0
low,hk_person_03688666,2,339.4,6788.0
low,hk_person_03689458,3,437.0,8740.0
low,hk_person_03690258,3,379.6,7592.0
low,hk_person_03690747,3,387.3,7746.0
low,hk_person_03691522,2,286.20000000000005,5724.000000000001
low,hk_person_03692529,2,139.9,2798.0
low,hk_person_03693024,2,375.8,7516.0
low,hk_person_03693713,3,475.5,9510.0
low,hk_person_03694061,3,353.0,7060.0
low,hk_person_03694857,2,58.0,1160.0
low,hk_person_03694931,2,633.4,12668.0
low,hk_person_03695391,2,375.8,7516.0
low,hk_person_03695435,3,281.6,5632.0
low,hk_person_03695522,3,457.3,9146.0
low,hk_person_03695926,2,286.2,5724.0
low,hk_person_03697931,2,148.3,2966.0
low,hk_person_03699089,2,135.7,2714.0
low,hk_person_03699688,2,410.8,8216.0
low,hk_person_03699791,2,74.8,1496.0
low,hk_person_03699906,2,234.4,4688.0
low,hk_person_03700220,2,255.39999999999998,5108.0
low,hk_person_03700351,2,202.2,4044.0
low,hk_person_03701074,2,430.4,8608.0
low,hk_person_03701353,2,220.4,4408.0
low,hk_person_03703368,3,292.8,5856.0
low,hk_person_03705136,2,354.79999999999995,7095.999999999999
low,hk_person_03705518,2,424.79999999999995,8496.0
low,hk_person_03705803,2,102.1,2042.0
low,hk_person_03706712,2,413.6,8272.0
low,hk_person_03706911,2,357.6,7152.0
low,hk_person_03707935,3,411.1,8222.0
low,hk_person_03708680,2,181.89999999999998,3637.9999999999995
low,hk_person_03708713,2,317.0,6340.0
low,hk_person_03708721,3,248.0,4960.0
low,hk_person_03710177,2,412.2,8244.0
low,hk_person_03712073,2,272.2,5444.0
low,hk_person_03714064,2,340.8,6816.0
low,hk_person_03715376,2,242.8,4856.0
low,hk_person_03717009,3,444.7,8894.0
low,hk_person_03717944,2,303.0,6060.0
low,hk_person_03718297,2,238.6,4772.0
low,hk_person_03718361,2,300.20000000000005,6004.000000000001
low,hk_person_03718420,2,287.6,5752.0
low,hk_person_03718607,2,242.8,4856.0
low,hk_person_03719440,2,133.6,2672.0
low,hk_person_03720508,2,104.2,2084.0
low,hk_person_03720762,2,91.6,1832.0
low,hk_person_03721558,3,171.0,3420.0
low,hk_person_03722577,3,656.1,13122.0
low,hk_person_03722771,2,251.2,5024.0
low,hk_person_03722899,2,198.7,3974.0
low,hk_person_03723824,2,58.0,1160.0
low,hk_person_03723978,3,854.9,17098.0
low,hk_person_03723981,2,192.39999999999998,3847.9999999999995
low,hk_person_03724869,3,603.6,12072.0
low,hk_person_03725082,2,219.0,4380.0
low,hk_person_03725614,2,95.80000000000001,1916.0000000000002
low,hk_person_03725677,3,402.0,8040.0
low,hk_person_03725686,2,360.4,7208.0
low,hk_person_03726168,3,399.9,7998.0
low,hk_person_03728627,2,349.20000000000005,6984.000000000001
low,hk_person_03728763,2,131.5,2630.0
low,hk_person_03728858,2,212.0,4240.0
low,hk_person_03729456,2,256.8,5136.0
low,hk_person_03729616,3,376.09999999999997,7521.999999999999
low,hk_person_03732892,2,493.4,9868.0
low,hk_person_03734673,2,567.6,11352.0
low,hk_person_03734891,3,462.9,9258.0
low,hk_person_03735951,3,345.3,6906.0
low,hk_person_03736925,2,125.2,2504.0
low,hk_person_03738178,2,177.7,3554.0
low,hk_person_03738335,2,367.4,7348.0
low,hk_person_03738341,3,357.9,7158.0
low,hk_person_03738565,2,58.0,1160.0
low,hk_person_03740541,2,332.4,6648.0
low,hk_person_03741646,2,342.20000000000005,6844.000000000001
