edge_id,from_lat_wgs84,from_lon_wgs84,from_sequence,from_station_id,from_station_name,line_id,line_name,to_lat_wgs84,to_lon_wgs84,to_sequence,to_station_id,to_station_name
350100010599_013_014,26.019847620873556,119.31967010694245,13,BV09062504,福州环保职专跨洋校区,350100010599,149路(海峡汽车文化广场--尤溪洲(西)公交站),26.028202820055423,119.31887002763668,14,BV10795981,北园半洋亭
350100010599_014_015,26.028202820055423,119.31887002763668,14,BV10795981,北园半洋亭,350100010599,149路(海峡汽车文化广场--尤溪洲(西)公交站),26.032654589939398,119.3184754561361,15,BV10795982,南台十六府
350100010599_015_016,26.032654589939398,119.3184754561361,15,BV10795982,南台十六府,350100010599,149路(海峡汽车文化广场--尤溪洲(西)公交站),26.037053298744365,119.31809186693741,16,BV09365534,南台东升
350100010599_016_017,26.037053298744365,119.31809186693741,16,BV09365534,南台东升,350100010599,149路(海峡汽车文化广场--尤溪洲(西)公交站),26.03996786107844,119.31778124810423,17,BV10965141,龙津
350100010599_017_018,26.03996786107844,119.31778124810423,17,BV10965141,龙津,350100010599,149路(海峡汽车文化广场--尤溪洲(西)公交站),26.0444760094424,119.31720102984376,18,BV10902716,埔顶
350100010599_018_019,26.0444760094424,119.31720102984376,18,BV10902716,埔顶,350100010599,149路(海峡汽车文化广场--尤溪洲(西)公交站),26.047519006396683,119.31670376071915,19,BV10208401,桥南
350100010599_019_020,26.047519006396683,119.31670376071915,19,BV10208401,桥南,350100010599,149路(海峡汽车文化广场--尤溪洲(西)公交站),26.0562427805372,119.31250915120006,20,BV09020981,闽江之心(台江步行街)
350100010599_020_021,26.0562427805372,119.31250915120006,20,BV09020981,闽江之心(台江步行街),350100010599,149路(海峡汽车文化广场--尤溪洲(西)公交站),26.05405358876041,119.30525686398775,21,BV11668055,青年广场
350100010599_021_022,26.05405358876041,119.30525686398775,21,BV11668055,青年广场,350100010599,149路(海峡汽车文化广场--尤溪洲(西)公交站),26.04950500292575,119.30041685675889,22,BV10208748,蓬埕
350100010599_022_023,26.04950500292575,119.30041685675889,22,BV10208748,蓬埕,350100010599,149路(海峡汽车文化广场--尤溪洲(西)公交站),26.050188164680833,119.29393871604569,23,BV10208639,帮洲
350100010599_023_024,26.050188164680833,119.29393871604569,23,BV10208639,帮洲,350100010599,149路(海峡汽车文化广场--尤溪洲(西)公交站),26.052257174851576,119.2896382928128,24,BV10208640,长寿社
350100010599_024_025,26.052257174851576,119.2896382928128,24,BV10208640,长寿社,350100010599,149路(海峡汽车文化广场--尤溪洲(西)公交站),26.056650874307984,119.28343682819376,25,BV10764307,省广电中心
350100010599_025_026,26.056650874307984,119.28343682819376,25,BV10764307,省广电中心,350100010599,149路(海峡汽车文化广场--尤溪洲(西)公交站),26.057246795492546,119.28453828736528,26,BV11280168,尤溪洲(西)公交站
350100010617_001_002,26.031312411361355,119.34435400491004,1,BV11563139,秀宅路,350100010617,26路(秀宅路--公交大学城总站),26.033047815238252,119.34251206977659,2,BV10209203,仓山科技园
350100010617_002_003,26.033047815238252,119.34251206977659,2,BV10209203,仓山科技园,350100010617,26路(秀宅路--公交大学城总站),26.032169061595454,119.34035695417329,3,BV10209207,福田公司
350100010617_003_004,26.032169061595454,119.34035695417329,3,BV10209207,福田公司,350100010617,26路(秀宅路--公交大学城总站),26.03084606725603,119.33875194732862,4,BV09344989,电信培训中心
350100010617_004_005,26.03084606725603,119.33875194732862,4,BV09344989,电信培训中心,350100010617,26路(秀宅路--公交大学城总站),26.030853983751634,119.33661585577872,5,BV11221001,双湖二路
350100010617_005_006,26.030853983751634,119.33661585577872,5,BV11221001,双湖二路,350100010617,26路(秀宅路--公交大学城总站),26.030182368488116,119.32923382069733,6,BV10906645,则徐大道盖山路口
350100010617_006_007,26.030182368488116,119.32923382069733,6,BV10906645,则徐大道盖山路口,350100010617,26路(秀宅路--公交大学城总站),26.034023168768933,119.32545880645468,7,BV10208403,三叉街新村
350100010617_007_008,26.034023168768933,119.32545880645468,7,BV10208403,三叉街新村,350100010617,26路(秀宅路--公交大学城总站),26.037704134394723,119.32207509106686,8,BV10906644,三叉街
350100010617_008_009,26.037704134394723,119.32207509106686,8,BV10906644,三叉街,350100010617,26路(秀宅路--公交大学城总站),26.038658596801028,119.3169279962955,9,BV10208472,上三路口
350100010617_009_010,26.038658596801028,119.3169279962955,9,BV10208472,上三路口,350100010617,26路(秀宅路--公交大学城总站),26.038506302432634,119.31385292262112,10,BV10338672,跑马场
350100010617_010_011,26.038506302432634,119.31385292262112,10,BV10338672,跑马场,350100010617,26路(秀宅路--公交大学城总站),26.040320862355852,119.30718136200271,11,BV10208485,程埔头
350100010617_011_012,26.040320862355852,119.30718136200271,11,BV10208485,程埔头,350100010617,26路(秀宅路--公交大学城总站),26.039810860415606,119.29285922608607,12,BV10208520,上渡
350100010617_012_013,26.039810860415606,119.29285922608607,12,BV10208520,上渡,350100010617,26路(秀宅路--公交大学城总站),26.03748486802613,119.29052904340044,13,BV11381499,竹榄
350100010617_013_014,26.03748486802613,119.29052904340044,13,BV11381499,竹榄,350100010617,26路(秀宅路--公交大学城总站),26.038683028880726,119.2882693570505,14,BV10410394,福建生态工程学校(洋洽)
350100010617_014_015,26.038683028880726,119.2882693570505,14,BV10410394,福建生态工程学校(洋洽),350100010617,26路(秀宅路--公交大学城总站),26.04014860866443,119.2850228992197,15,BV10208700,联建村
350100010617_015_016,26.04014860866443,119.2850228992197,15,BV10208700,联建村,350100010617,26路(秀宅路--公交大学城总站),26.040728247317578,119.28182314795923,16,BV10209090,半道
350100010617_016_017,26.040728247317578,119.28182314795923,16,BV10209090,半道,350100010617,26路(秀宅路--公交大学城总站),26.042683361738476,119.2787598205726,17,BV10209089,港头(闽江大道)
350100010617_017_018,26.042683361738476,119.2787598205726,17,BV10209089,港头(闽江大道),350100010617,26路(秀宅路--公交大学城总站),26.041712808030777,119.27421899824927,18,BV10208955,尤溪洲桥头
350100010617_018_019,26.041712808030777,119.27421899824927,18,BV10208955,尤溪洲桥头,350100010617,26路(秀宅路--公交大学城总站),26.038768263422895,119.27076063608405,19,BV10208963,仓山万达广场
350100010617_019_020,26.038768263422895,119.27076063608405,19,BV10208963,仓山万达广场,350100010617,26路(秀宅路--公交大学城总站),26.03649984656921,119.26596383621414,20,BV11483198,新筑社区
350100010617_020_021,26.03649984656921,119.26596383621414,20,BV11483198,新筑社区,350100010617,26路(秀宅路--公交大学城总站),26.03579706367398,119.26216647040347,21,BV10208956,浦上大道
350100010617_021_022,26.03579706367398,119.26216647040347,21,BV10208956,浦上大道,350100010617,26路(秀宅路--公交大学城总站),26.03502405080854,119.25768585730344,22,BV10209139,浦上建新南路口
350100010617_022_023,26.03502405080854,119.25768585730344,22,BV10209139,浦上建新南路口,350100010617,26路(秀宅路--公交大学城总站),26.033846647342337,119.25087695481766,23,BV10209138,金山公交中心停车场
350100010617_023_024,26.033846647342337,119.25087695481766,23,BV10209138,金山公交中心停车场,350100010617,26路(秀宅路--公交大学城总站),26.033328771928346,119.24810227356488,24,BV10209120,葛屿村
350100010617_024_025,26.033328771928346,119.24810227356488,24,BV10209120,葛屿村,350100010617,26路(秀宅路--公交大学城总站),26.02144764563156,119.21621525078889,25,BV09228277,葛岐村
350100010617_025_026,26.02144764563156,119.21621525078889,25,BV09228277,葛岐村,350100010617,26路(秀宅路--公交大学城总站),26.024338708172913,119.21262353078687,26,BV10909008,大学城闽江师专
350100010617_026_027,26.024338708172913,119.21262353078687,26,BV10909008,大学城闽江师专,350100010617,26路(秀宅路--公交大学城总站),26.02271528953754,119.20666827504712,27,BV10209313,马保村
350100010617_027_028,26.02271528953754,119.20666827504712,27,BV10209313,马保村,350100010617,26路(秀宅路--公交大学城总站),26.0233118953348,119.20385390508217,28,BV10604195,学府国屿
350100010617_028_029,26.0233118953348,119.20385390508217,28,BV10604195,学府国屿,350100010617,26路(秀宅路--公交大学城总站),26.02413615086373,119.20292136169057,29,BV10209312,师大协和学院
350100010617_029_030,26.02413615086373,119.20292136169057,29,BV10209312,师大协和学院,350100010617,26路(秀宅路--公交大学城总站),26.030078420318958,119.19963751700946,30,BV11060105,华南女院东门
350100010617_030_031,26.030078420318958,119.19963751700946,30,BV11060105,华南女院东门,350100010617,26路(秀宅路--公交大学城总站),26.034873554565767,119.20091429184552,31,BV10208948,广贤路
350100010617_031_032,26.034873554565767,119.20091429184552,31,BV10208948,广贤路,350100010617,26路(秀宅路--公交大学城总站),26.03693206984036,119.20099727529,32,BV10540602,大学城师大西门
350100010617_032_033,26.03693206984036,119.20099727529,32,BV10540602,大学城师大西门,350100010617,26路(秀宅路--公交大学城总站),26.04141529677237,119.20113015972814,33,BV10208949,公交大学城总站
350100010618_001_002,26.04243108263601,119.20051406302197,1,BV10208949,公交大学城总站,350100010618,26路(公交大学城总站--秀宅路),26.037340305286882,119.20096919839155,2,BV10540602,大学城师大西门
350100010618_002_003,26.037340305286882,119.20096919839155,2,BV10540602,大学城师大西门,350100010618,26路(公交大学城总站--秀宅路),26.03383435928094,119.20057881298989,3,BV10208948,广贤路
350100010618_003_004,26.03383435928094,119.20057881298989,3,BV10208948,广贤路,350100010618,26路(公交大学城总站--秀宅路),26.02942597403591,119.2003096937907,4,BV11060105,华南女院东门
350100010618_004_005,26.02942597403591,119.2003096937907,4,BV11060105,华南女院东门,350100010618,26路(公交大学城总站--秀宅路),26.024022033778454,119.20289332529237,5,BV10209312,师大协和学院
350100010618_005_006,26.024022033778454,119.20289332529237,5,BV10209312,师大协和学院,350100010618,26路(公交大学城总站--秀宅路),26.023290794824163,119.20379180871845,6,BV10604195,学府国屿
350100010618_006_007,26.023290794824163,119.20379180871845,6,BV10604195,学府国屿,350100010618,26路(公交大学城总站--秀宅路),26.02264621631101,119.20664825022321,7,BV10209313,马保村
350100010618_007_008,26.02264621631101,119.20664825022321,7,BV10209313,马保村,350100010618,26路(公交大学城总站--秀宅路),26.02407582214258,119.21200873685446,8,BV10909008,大学城闽江师专
350100010618_008_009,26.02407582214258,119.21200873685446,8,BV10909008,大学城闽江师专,350100010618,26路(公交大学城总站--秀宅路),26.023322488466334,119.21485445502144,9,BV09228277,葛岐村
350100010618_009_010,26.023322488466334,119.21485445502144,9,BV09228277,葛岐村,350100010618,26路(公交大学城总站--秀宅路),26.03310667083603,119.24765430586427,10,BV10209120,葛屿村
350100010618_010_011,26.03310667083603,119.24765430586427,10,BV10209120,葛屿村,350100010618,26路(公交大学城总站--秀宅路),26.0335096891676,119.24951315688696,11,BV10209138,金山公交中心停车场
350100010618_011_012,26.0335096891676,119.24951315688696,11,BV10209138,金山公交中心停车场,350100010618,26路(公交大学城总站--秀宅路),26.034737357652993,119.25659232693584,12,BV10209139,浦上建新南路口
350100010618_012_013,26.034737357652993,119.25659232693584,12,BV10209139,浦上建新南路口,350100010618,26路(公交大学城总站--秀宅路),26.03564314892788,119.26186866101504,13,BV10208956,浦上大道
350100010618_013_014,26.03564314892788,119.26186866101504,13,BV10208956,浦上大道,350100010618,26路(公交大学城总站--秀宅路),26.03635583493602,119.26585293011202,14,BV11483198,新筑社区
350100010618_014_015,26.03635583493602,119.26585293011202,14,BV11483198,新筑社区,350100010618,26路(公交大学城总站--秀宅路),26.03852399091599,119.27087454846391,15,BV10208963,仓山万达广场
350100010618_015_016,26.03852399091599,119.27087454846391,15,BV10208963,仓山万达广场,350100010618,26路(公交大学城总站--秀宅路),26.040833702349648,119.273751550242,16,BV10208955,尤溪洲桥头
350100010618_016_017,26.040833702349648,119.273751550242,16,BV10208955,尤溪洲桥头,350100010618,26路(公交大学城总站--秀宅路),26.042478780308493,119.2782903949868,17,BV10209089,港头(闽江大道)
350100010618_017_018,26.042478780308493,119.2782903949868,17,BV10209089,港头(闽江大道),350100010618,26路(公交大学城总站--秀宅路),26.040701617406032,119.28151954139547,18,BV10209090,半道
350100010618_018_019,26.040701617406032,119.28151954139547,18,BV10209090,半道,350100010618,26路(公交大学城总站--秀宅路),26.040184698173835,119.28423997436826,19,BV10208700,联建村
350100010618_019_020,26.040184698173835,119.28423997436826,19,BV10208700,联建村,350100010618,26路(公交大学城总站--秀宅路),26.03872331578539,119.28809061758925,20,BV10410394,福建生态工程学校(洋洽)
350100010618_020_021,26.03872331578539,119.28809061758925,20,BV10410394,福建生态工程学校(洋洽),350100010618,26路(公交大学城总站--秀宅路),26.03750337271045,119.29086452568785,21,BV11381499,竹榄
350100010618_021_022,26.03750337271045,119.29086452568785,21,BV11381499,竹榄,350100010618,26路(公交大学城总站--秀宅路),26.041225567193816,119.29490881065935,22,BV10208520,上渡
350100010618_022_023,26.041225567193816,119.29490881065935,22,BV10208520,上渡,350100010618,26路(公交大学城总站--秀宅路),26.04057618865007,119.30654351997573,23,BV10870622,师大(程埔头)
350100010618_023_024,26.04057618865007,119.30654351997573,23,BV10870622,师大(程埔头),350100010618,26路(公交大学城总站--秀宅路),26.038411613268917,119.31365331172482,24,BV10338672,跑马场
350100010618_024_025,26.038411613268917,119.31365331172482,24,BV10338672,跑马场,350100010618,26路(公交大学城总站--秀宅路),26.038500763647896,119.31625630448022,25,BV10208472,上三路口
350100010618_025_026,26.038500763647896,119.31625630448022,25,BV10208472,上三路口,350100010618,26路(公交大学城总站--秀宅路),26.03720043643253,119.32226176666195,26,BV10906644,三叉街
350100010618_026_027,26.03720043643253,119.32226176666195,26,BV10906644,三叉街,350100010618,26路(公交大学城总站--秀宅路),26.034197903546783,119.32513641745614,27,BV10208403,三叉街新村
350100010618_027_028,26.034197903546783,119.32513641745614,27,BV10208403,三叉街新村,350100010618,26路(公交大学城总站--秀宅路),26.030210793600936,119.32902022817747,28,BV10906645,则徐大道盖山路口
350100010618_028_029,26.030210793600936,119.32902022817747,28,BV10906645,则徐大道盖山路口,350100010618,26路(公交大学城总站--秀宅路),26.02809846958341,119.33107346359868,29,BV10208406,白湖亭
