matsim_stop_facility_id,official_stop_id,gtfs_stop_exists,bus_json_stop_exists,route_usage_count,matsim_route_ids_json,official_operators_json,candidate_count,mapping_status,mapping_quality,matching_method,evidence,unresolved_reason
pt_bus_4056_59759f4f52__dcd117c4f7_000,4056,True,True,1,"[""bus_1053_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4056_59759f4f52__de59f4ce5b_000,4056,True,True,1,"[""bus_8473_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4056_9cadcf9693__313662baac_000,4056,True,True,1,"[""bus_8357_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4059_6e56f34dde__132810392d_018,4059,True,True,1,"[""bus_1035_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4059_6e56f34dde__1c1ecbff55_007,4059,True,True,1,"[""bus_8801_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4059_6e56f34dde__3b4aa617e2_007,4059,True,True,1,"[""bus_1769_1""]","[""KMB+CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4059_6e56f34dde__55af17ac52_007,4059,True,True,1,"[""bus_1037_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4059_6e56f34dde__606c1058c3_007,4059,True,True,1,"[""bus_8800_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4059_6e56f34dde__6ceef5b32e_019,4059,True,True,1,"[""bus_1444_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4059_6e56f34dde__b8cc6a50a9_010,4059,True,True,1,"[""bus_1402_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4059_6e56f34dde__bb0d2a83b5_007,4059,True,True,1,"[""bus_1565_1""]","[""KMB+CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4059_6e56f34dde__dcd117c4f7_003,4059,True,True,1,"[""bus_1053_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4059_6e56f34dde__f70b6ca868_007,4059,True,True,1,"[""bus_1000632_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4060_08b79733a8__132810392d_019,4060,True,True,1,"[""bus_1035_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4060_08b79733a8__1c1ecbff55_008,4060,True,True,1,"[""bus_8801_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4060_08b79733a8__2b2161422a_000,4060,True,True,1,"[""bus_1000154_1""]","[""KMB+CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4060_08b79733a8__3b4aa617e2_008,4060,True,True,1,"[""bus_1769_1""]","[""KMB+CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4060_08b79733a8__55af17ac52_008,4060,True,True,1,"[""bus_1037_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4060_08b79733a8__606c1058c3_008,4060,True,True,1,"[""bus_8800_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4060_08b79733a8__6ceef5b32e_020,4060,True,True,1,"[""bus_1444_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4060_08b79733a8__b8cc6a50a9_011,4060,True,True,1,"[""bus_1402_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4060_08b79733a8__bb0d2a83b5_008,4060,True,True,1,"[""bus_1565_1""]","[""KMB+CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4060_08b79733a8__dcd117c4f7_004,4060,True,True,1,"[""bus_1053_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4060_08b79733a8__f70b6ca868_008,4060,True,True,1,"[""bus_1000632_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4061_847e6f3b88__132810392d_020,4061,True,True,1,"[""bus_1035_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4061_847e6f3b88__24f1442da2_010,4061,True,True,1,"[""bus_8145_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4061_847e6f3b88__25e3ae3b7b_011,4061,True,True,1,"[""bus_1031_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4061_847e6f3b88__26be23c07c_007,4061,True,True,1,"[""bus_1028_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4061_847e6f3b88__2b2161422a_001,4061,True,True,1,"[""bus_1000154_1""]","[""KMB+CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4061_847e6f3b88__3b4aa617e2_009,4061,True,True,1,"[""bus_1769_1""]","[""KMB+CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4061_847e6f3b88__5cbdd611da_008,4061,True,True,1,"[""bus_8798_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4061_847e6f3b88__6ceef5b32e_021,4061,True,True,1,"[""bus_1444_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4061_847e6f3b88__832bd2e5be_025,4061,True,True,1,"[""bus_8553_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4061_847e6f3b88__9a500b75cd_008,4061,True,True,1,"[""bus_1036_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4061_847e6f3b88__b8cc6a50a9_012,4061,True,True,1,"[""bus_1402_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4061_847e6f3b88__bb0d2a83b5_009,4061,True,True,1,"[""bus_1565_1""]","[""KMB+CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4061_847e6f3b88__c6f048c07c_008,4061,True,True,1,"[""bus_1034_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4061_847e6f3b88__dcd117c4f7_005,4061,True,True,1,"[""bus_1053_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4061_847e6f3b88__fc149e117f_009,4061,True,True,1,"[""bus_1409_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4062_9d60266e4a__132810392d_021,4062,True,True,1,"[""bus_1035_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4062_9d60266e4a__24f1442da2_011,4062,True,True,1,"[""bus_8145_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4062_9d60266e4a__25e3ae3b7b_012,4062,True,True,1,"[""bus_1031_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4062_9d60266e4a__2b2161422a_002,4062,True,True,1,"[""bus_1000154_1""]","[""KMB+CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4062_9d60266e4a__3b4aa617e2_010,4062,True,True,1,"[""bus_1769_1""]","[""KMB+CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4062_9d60266e4a__40a20b1e02_018,4062,True,True,1,"[""bus_1955_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4062_9d60266e4a__5cbdd611da_009,4062,True,True,1,"[""bus_8798_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4062_9d60266e4a__6ceef5b32e_022,4062,True,True,1,"[""bus_1444_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4062_9d60266e4a__7939ec83e8_012,4062,True,True,1,"[""bus_1119_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4062_9d60266e4a__9a500b75cd_009,4062,True,True,1,"[""bus_1036_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4062_9d60266e4a__b8914dcf24_003,4062,True,True,1,"[""bus_1389_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4062_9d60266e4a__b8cc6a50a9_013,4062,True,True,1,"[""bus_1402_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4062_9d60266e4a__bb0d2a83b5_010,4062,True,True,1,"[""bus_1565_1""]","[""KMB+CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4062_9d60266e4a__c6f048c07c_009,4062,True,True,1,"[""bus_1034_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4062_9d60266e4a__cc7fda5844_002,4062,True,True,1,"[""bus_1382_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4062_9d60266e4a__dcd117c4f7_006,4062,True,True,1,"[""bus_1053_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4062_9d60266e4a__f82588cca8_015,4062,True,True,1,"[""bus_1067_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4062_9d60266e4a__fc149e117f_010,4062,True,True,1,"[""bus_1409_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4062_aca8923778__4f17aaad22_018,4062,True,True,1,"[""bus_8760_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__0b9a8fabf5_027,4067,True,True,1,"[""bus_1893_1""]","[""CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__0dbbfb4847_006,4067,True,True,1,"[""bus_8163_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__14fdef6d34_014,4067,True,True,1,"[""bus_1403_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__1db8b8101f_010,4067,True,True,1,"[""bus_1041_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__26be23c07c_017,4067,True,True,1,"[""bus_1028_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__36d6751cea_004,4067,True,True,1,"[""bus_8436_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__4493ad81bd_004,4067,True,True,1,"[""bus_1204_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__536e4d6945_007,4067,True,True,1,"[""bus_8492_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__5490b054d7_007,4067,True,True,1,"[""bus_1327_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__63c41dd883_006,4067,True,True,1,"[""bus_1387_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__67354dcc57_006,4067,True,True,1,"[""bus_1807_1""]","[""CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__6806a19353_004,4067,True,True,1,"[""bus_8627_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__68f0389872_006,4067,True,True,1,"[""bus_1808_1""]","[""CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__78173f7d5a_004,4067,True,True,1,"[""bus_1046_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__89bc0ceddb_008,4067,True,True,1,"[""bus_8064_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__8ad3e5d9ad_019,4067,True,True,1,"[""bus_8236_1""]","[""CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__8c934b8b81_008,4067,True,True,1,"[""bus_1029_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__98e3201f36_008,4067,True,True,1,"[""bus_1386_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__9a500b75cd_012,4067,True,True,1,"[""bus_1036_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__a179116f0d_007,4067,True,True,1,"[""bus_1333_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__a645ed1bcc_008,4067,True,True,1,"[""bus_1027_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__b0b66ddff5_010,4067,True,True,1,"[""bus_1207_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__b7db574b3e_007,4067,True,True,1,"[""bus_1348_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__b8914dcf24_008,4067,True,True,1,"[""bus_1389_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__c0de382043_011,4067,True,True,1,"[""bus_1038_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__c497a17f91_013,4067,True,True,1,"[""bus_1678_1""]","[""CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__dcd117c4f7_011,4067,True,True,1,"[""bus_1053_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__e809d09283_016,4067,True,True,1,"[""bus_8196_2""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__ea3de9cc09_006,4067,True,True,1,"[""bus_8517_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4067_1c3ba4f488__f35a2ad31b_010,4067,True,True,1,"[""bus_1044_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_406_f5d04d2604__04d45fb755_005,406,True,True,1,"[""bus_8589_1""]","[""CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_406_f5d04d2604__0911cbed54_003,406,True,True,1,"[""bus_1526_2""]","[""CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_406_f5d04d2604__5f439cd19f_003,406,True,True,1,"[""bus_1605_2""]","[""CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_406_f5d04d2604__5f8f9bee29_003,406,True,True,1,"[""bus_8587_2""]","[""CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_406_f5d04d2604__63d1ebb843_006,406,True,True,1,"[""bus_1739_2""]","[""CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_406_f5d04d2604__65260b8c54_008,406,True,True,1,"[""bus_8583_1""]","[""CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_406_f5d04d2604__7c0483cdac_003,406,True,True,1,"[""bus_1000381_1""]","[""CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_406_f5d04d2604__8af8b1d4de_005,406,True,True,1,"[""bus_8590_1""]","[""CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_406_f5d04d2604__d10db2f52b_005,406,True,True,1,"[""bus_8584_1""]","[""CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_406_f5d04d2604__dc81788bba_005,406,True,True,1,"[""bus_8588_1""]","[""CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_406_f5d04d2604__f230dbd225_003,406,True,True,1,"[""bus_8109_2""]","[""CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4072_803fffa68a__28623301f3_017,4072,True,True,1,"[""bus_8765_1""]","[""CTB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4072_ce53d5ca56__00f99ce185_009,4072,True,True,1,"[""bus_1000467_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4072_ce53d5ca56__092b03c2bc_013,4072,True,True,1,"[""bus_1000316_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
pt_bus_4072_ce53d5ca56__09b60273a2_012,4072,True,True,1,"[""bus_1421_1""]","[""KMB""]",1,exact,A,official_stop_id_explicitly_encoded_in_facility_id,facility_token_equals_GTFS_stop_id_and_bus_JSON_stopId,
