parking_supply_id,facility_type,source_record_id,name_en,address_en,region_en,district_en,subdistrict_en,latitude,longitude,private_car_capacity,capacity_status,capacity_source,capacity_includes_ev_and_disabled,ev_spaces,disabled_spaces,unloading_spaces,opening_status_snapshot,opening_rules_json,pricing_status,hourly_rate_min_hkd,hourly_rate_max_hkd,maximum_stay_min,pricing_rules_json,pricing_evidence_text,payment_methods,height_limit_m,facility_features,meter_space_ids,meter_operating_period_codes,availability_feed_status,availability_reference_id,source_provider,source_url,source_modified_date,source_snapshot_date,private_car_service_evidence,limitations,x_epsg32650,y_epsg32650,tcs_zone,nearest_car_link_id,nearest_car_link_freespeed_kmh,nearest_car_link_distance_m,routing_link_status,routing_adoption_status,runtime_parking_cost_status
hk_meter_pole_29028,metered_on_street_pole,29028,Meter pole 29028 - CHAP FUK ROAD,CHAP FUK ROAD - CHAP FUK ROAD CAR PARK,NEW TERRITORIES,SAI KUNG,FU NAM,22.320543028767165,114.26635168624,2,official_space_count_static_uncommissioned_risk,td_meter_space_rows,not_applicable,,,,not_provided,,structured_meter_rate,16.0,16.0,120,"[{""source"":""td_meter_static"",""operating_period_code"":""H"",""weekdays"":""MON|TUE|WED|THU|FRI|SAT|SUN|PH"",""exclude_public_holiday"":false,""period_start"":""08:00"",""period_end"":""20:00"",""billing_increment_min"":15.0,""price_per_increment_hkd"":4.0,""equivalent_hourly_rate_hkd"":16.0,""maximum_stay_min"":120}]",,meter_payment_channels_not_in_static_file,,,29028A|29028B,H,space_level_feed_complete,29028A|29028B,Hong Kong Transport Department,https://resource.data.one.gov.hk/td/psiparkingspaces/spaceinfo/parkingspaces.csv,2026-08-11,2026-08-12,official_vehicle_type_A,PoleId>90000 testing records excluded; static file may still include meters awaiting commissioning.,218392.49292041035,2470859.9838226996,25,road_100317_0_f,50.0,20.7696608300635,audit_candidate_only_entrance_and_direction_unverified,not_adopted_requires_entrance_direction_validation,not_adopted_existing_tcs_activity_duration_proxy_remains_active
hk_meter_pole_29029,metered_on_street_pole,29029,Meter pole 29029 - CHAP FUK ROAD,CHAP FUK ROAD - CHAP FUK ROAD CAR PARK,NEW TERRITORIES,SAI KUNG,FU NAM,22.32047595458775,114.26632870470115,2,official_space_count_static_uncommissioned_risk,td_meter_space_rows,not_applicable,,,,not_provided,,structured_meter_rate,16.0,16.0,120,"[{""source"":""td_meter_static"",""operating_period_code"":""H"",""weekdays"":""MON|TUE|WED|THU|FRI|SAT|SUN|PH"",""exclude_public_holiday"":false,""period_start"":""08:00"",""period_end"":""20:00"",""billing_increment_min"":15.0,""price_per_increment_hkd"":4.0,""equivalent_hourly_rate_hkd"":16.0,""maximum_stay_min"":120}]",,meter_payment_channels_not_in_static_file,,,29029A|29029B,H,space_level_feed_complete,29029A|29029B,Hong Kong Transport Department,https://resource.data.one.gov.hk/td/psiparkingspaces/spaceinfo/parkingspaces.csv,2026-08-11,2026-08-12,official_vehicle_type_A,PoleId>90000 testing records excluded; static file may still include meters awaiting commissioning.,218389.98943713843,2470852.5962579628,25,road_100317_0_f,50.0,19.54299460109066,audit_candidate_only_entrance_and_direction_unverified,not_adopted_requires_entrance_direction_validation,not_adopted_existing_tcs_activity_duration_proxy_remains_active
hk_meter_pole_29030,metered_on_street_pole,29030,Meter pole 29030 - CHAP FUK ROAD,CHAP FUK ROAD - CHAP FUK ROAD CAR PARK,NEW TERRITORIES,SAI KUNG,FU NAM,22.320479745504844,114.26627901512865,2,official_space_count_static_uncommissioned_risk,td_meter_space_rows,not_applicable,,,,not_provided,,structured_meter_rate,16.0,16.0,120,"[{""source"":""td_meter_static"",""operating_period_code"":""H"",""weekdays"":""MON|TUE|WED|THU|FRI|SAT|SUN|PH"",""exclude_public_holiday"":false,""period_start"":""08:00"",""period_end"":""20:00"",""billing_increment_min"":15.0,""price_per_increment_hkd"":4.0,""equivalent_hourly_rate_hkd"":16.0,""maximum_stay_min"":120}]",,meter_payment_channels_not_in_static_file,,,29030A|29030B,H,space_level_feed_complete,29030A|29030B,Hong Kong Transport Department,https://resource.data.one.gov.hk/td/psiparkingspaces/spaceinfo/parkingspaces.csv,2026-08-11,2026-08-12,official_vehicle_type_A,PoleId>90000 testing records excluded; static file may still include meters awaiting commissioning.,218384.8754824903,2470853.1090945243,25,road_100317_0_f,50.0,24.60971530507045,audit_candidate_only_entrance_and_direction_unverified,not_adopted_requires_entrance_direction_validation,not_adopted_existing_tcs_activity_duration_proxy_remains_active
hk_meter_pole_29031,metered_on_street_pole,29031,Meter pole 29031 - CHAP FUK ROAD,CHAP FUK ROAD - CHAP FUK ROAD CAR PARK,NEW TERRITORIES,SAI KUNG,FU NAM,22.32048048895706,114.2662302869364,2,official_space_count_static_uncommissioned_risk,td_meter_space_rows,not_applicable,,,,not_provided,,structured_meter_rate,16.0,16.0,120,"[{""source"":""td_meter_static"",""operating_period_code"":""H"",""weekdays"":""MON|TUE|WED|THU|FRI|SAT|SUN|PH"",""exclude_public_holiday"":false,""period_start"":""08:00"",""period_end"":""20:00"",""billing_increment_min"":15.0,""price_per_increment_hkd"":4.0,""equivalent_hourly_rate_hkd"":16.0,""maximum_stay_min"":120}]",,meter_payment_channels_not_in_static_file,,,29031A|29031B,H,space_level_feed_complete,29031A|29031B,Hong Kong Transport Department,https://resource.data.one.gov.hk/td/psiparkingspaces/spaceinfo/parkingspaces.csv,2026-08-11,2026-08-12,official_vehicle_type_A,PoleId>90000 testing records excluded; static file may still include meters awaiting commissioning.,218379.85449638596,2470853.2825357113,25,road_100318_0_f,50.0,25.06502506802874,audit_candidate_only_entrance_and_direction_unverified,not_adopted_requires_entrance_direction_validation,not_adopted_existing_tcs_activity_duration_proxy_remains_active
hk_meter_pole_29032,metered_on_street_pole,29032,Meter pole 29032 - CHAP FUK ROAD,CHAP FUK ROAD - CHAP FUK ROAD CAR PARK,NEW TERRITORIES,SAI KUNG,FU NAM,22.32048123220961,114.26618271376175,2,official_space_count_static_uncommissioned_risk,td_meter_space_rows,not_applicable,,,,not_provided,,structured_meter_rate,16.0,16.0,120,"[{""source"":""td_meter_static"",""operating_period_code"":""H"",""weekdays"":""MON|TUE|WED|THU|FRI|SAT|SUN|PH"",""exclude_public_holiday"":false,""period_start"":""08:00"",""period_end"":""20:00"",""billing_increment_min"":15.0,""price_per_increment_hkd"":4.0,""equivalent_hourly_rate_hkd"":16.0,""maximum_stay_min"":120}]",,meter_payment_channels_not_in_static_file,,,29032A|29032B,H,space_level_feed_complete,29032A|29032B,Hong Kong Transport Department,https://resource.data.one.gov.hk/td/psiparkingspaces/spaceinfo/parkingspaces.csv,2026-08-11,2026-08-12,official_vehicle_type_A,PoleId>90000 testing records excluded; static file may still include meters awaiting commissioning.,218374.95255899394,2470853.453797436,25,road_100318_0_f,50.0,24.600496964752978,audit_candidate_only_entrance_and_direction_unverified,not_adopted_requires_entrance_direction_validation,not_adopted_existing_tcs_activity_duration_proxy_remains_active
hk_meter_pole_29033,metered_on_street_pole,29033,Meter pole 29033 - CHAP FUK ROAD,CHAP FUK ROAD - CHAP FUK ROAD CAR PARK,NEW TERRITORIES,SAI KUNG,FU NAM,22.32048232780911,114.2661463124578,1,official_space_count_static_uncommissioned_risk,td_meter_space_rows,not_applicable,,,,not_provided,,structured_meter_rate,16.0,16.0,120,"[{""source"":""td_meter_static"",""operating_period_code"":""H"",""weekdays"":""MON|TUE|WED|THU|FRI|SAT|SUN|PH"",""exclude_public_holiday"":false,""period_start"":""08:00"",""period_end"":""20:00"",""billing_increment_min"":15.0,""price_per_increment_hkd"":4.0,""equivalent_hourly_rate_hkd"":16.0,""maximum_stay_min"":120}]",,meter_payment_channels_not_in_static_file,,,29033B,H,space_level_feed_complete,29033B,Hong Kong Transport Department,https://resource.data.one.gov.hk/td/psiparkingspaces/spaceinfo/parkingspaces.csv,2026-08-11,2026-08-12,official_vehicle_type_A,PoleId>90000 testing records excluded; static file may still include meters awaiting commissioning.,218371.20282905537,2470853.643210984,25,road_100318_0_f,50.0,24.30307288074092,audit_candidate_only_entrance_and_direction_unverified,not_adopted_requires_entrance_direction_validation,not_adopted_existing_tcs_activity_duration_proxy_remains_active
hk_meter_pole_29034,metered_on_street_pole,29034,Meter pole 29034 - CHAP FUK ROAD,CHAP FUK ROAD - CHAP FUK ROAD CAR PARK,NEW TERRITORIES,SAI KUNG,FU NAM,22.3206245,114.2661402,2,official_space_count_static_uncommissioned_risk,td_meter_space_rows,not_applicable,,,,not_provided,,structured_meter_rate,16.0,16.0,120,"[{""source"":""td_meter_static"",""operating_period_code"":""H"",""weekdays"":""MON|TUE|WED|THU|FRI|SAT|SUN|PH"",""exclude_public_holiday"":false,""period_start"":""08:00"",""period_end"":""20:00"",""billing_increment_min"":15.0,""price_per_increment_hkd"":4.0,""equivalent_hourly_rate_hkd"":16.0,""maximum_stay_min"":120}]",,meter_payment_channels_not_in_static_file,,,29034A|29034B,H,space_level_feed_complete,29034A|29034B,Hong Kong Transport Department,https://resource.data.one.gov.hk/td/psiparkingspaces/spaceinfo/parkingspaces.csv,2026-08-11,2026-08-12,official_vehicle_type_A,PoleId>90000 testing records excluded; static file may still include meters awaiting commissioning.,218370.85844265664,2470869.4045632402,25,road_101503_0_f,50.0,37.41330763094629,audit_candidate_only_entrance_and_direction_unverified,not_adopted_requires_entrance_direction_validation,not_adopted_existing_tcs_activity_duration_proxy_remains_active
hk_meter_pole_29035,metered_on_street_pole,29035,Meter pole 29035 - CHAP FUK ROAD,CHAP FUK ROAD - CHAP FUK ROAD CAR PARK,NEW TERRITORIES,SAI KUNG,FU NAM,22.320664700000002,114.2661402,2,official_space_count_static_uncommissioned_risk,td_meter_space_rows,not_applicable,,,,not_provided,,structured_meter_rate,16.0,16.0,120,"[{""source"":""td_meter_static"",""operating_period_code"":""H"",""weekdays"":""MON|TUE|WED|THU|FRI|SAT|SUN|PH"",""exclude_public_holiday"":false,""period_start"":""08:00"",""period_end"":""20:00"",""billing_increment_min"":15.0,""price_per_increment_hkd"":4.0,""equivalent_hourly_rate_hkd"":16.0,""maximum_stay_min"":120}]",,meter_payment_channels_not_in_static_file,,,29035A|29035B,H,space_level_feed_complete,29035A|29035B,Hong Kong Transport Department,https://resource.data.one.gov.hk/td/psiparkingspaces/spaceinfo/parkingspaces.csv,2026-08-11,2026-08-12,official_vehicle_type_A,PoleId>90000 testing records excluded; static file may still include meters awaiting commissioning.,218370.93920727877,2470873.857945089,25,road_101503_0_f,50.0,36.972512139470815,audit_candidate_only_entrance_and_direction_unverified,not_adopted_requires_entrance_direction_validation,not_adopted_existing_tcs_activity_duration_proxy_remains_active
hk_meter_pole_29036,metered_on_street_pole,29036,Meter pole 29036 - CHAP FUK ROAD,CHAP FUK ROAD - CHAP FUK ROAD CAR PARK,NEW TERRITORIES,SAI KUNG,FU NAM,22.320702500000003,114.2661402,2,official_space_count_static_uncommissioned_risk,td_meter_space_rows,not_applicable,,,,not_provided,,structured_meter_rate,16.0,16.0,120,"[{""source"":""td_meter_static"",""operating_period_code"":""H"",""weekdays"":""MON|TUE|WED|THU|FRI|SAT|SUN|PH"",""exclude_public_holiday"":false,""period_start"":""08:00"",""period_end"":""20:00"",""billing_increment_min"":15.0,""price_per_increment_hkd"":4.0,""equivalent_hourly_rate_hkd"":16.0,""maximum_stay_min"":120}]",,meter_payment_channels_not_in_static_file,,,29036A|29036B,H,space_level_feed_complete,29036A|29036B,Hong Kong Transport Department,https://resource.data.one.gov.hk/td/psiparkingspaces/spaceinfo/parkingspaces.csv,2026-08-11,2026-08-12,official_vehicle_type_A,PoleId>90000 testing records excluded; static file may still include meters awaiting commissioning.,218371.0151502585,2470878.045453411,25,road_101503_0_f,50.0,36.55803292006189,audit_candidate_only_entrance_and_direction_unverified,not_adopted_requires_entrance_direction_validation,not_adopted_existing_tcs_activity_duration_proxy_remains_active
hk_meter_pole_29046,metered_on_street_pole,29046,Meter pole 29046 - YAU YUE WAN VILLAGE ROAD,YAU YUE WAN VILLAGE ROAD - YAU YUE WAN VILLAGE ROAD CAR PARK,NEW TERRITORIES,SAI KUNG,HANG HAU WEST,22.32687202138151,114.2598063751029,2,official_space_count_static_uncommissioned_risk,td_meter_space_rows,not_applicable,,,,not_provided,,structured_meter_rate,16.0,16.0,120,"[{""source"":""td_meter_static"",""operating_period_code"":""H"",""weekdays"":""MON|TUE|WED|THU|FRI|SAT|SUN|PH"",""exclude_public_holiday"":false,""period_start"":""08:00"",""period_end"":""20:00"",""billing_increment_min"":15.0,""price_per_increment_hkd"":4.0,""equivalent_hourly_rate_hkd"":16.0,""maximum_stay_min"":120}]",,meter_payment_channels_not_in_static_file,,,29046A|29046B,H,space_level_feed_complete,29046A|29046B,Hong Kong Transport Department,https://resource.data.one.gov.hk/td/psiparkingspaces/spaceinfo/parkingspaces.csv,2026-08-11,2026-08-12,official_vehicle_type_A,PoleId>90000 testing records excluded; static file may still include meters awaiting commissioning.,217730.60461434367,2471573.3651081338,21,road_101577_0_f,50.0,2.57374130303279,audit_candidate_only_entrance_and_direction_unverified,not_adopted_requires_entrance_direction_validation,not_adopted_existing_tcs_activity_duration_proxy_remains_active
hk_meter_pole_29047,metered_on_street_pole,29047,Meter pole 29047 - YAU YUE WAN VILLAGE ROAD,YAU YUE WAN VILLAGE ROAD - YAU YUE WAN VILLAGE ROAD CAR PARK,NEW TERRITORIES,SAI KUNG,HANG HAU WEST,22.326834499999997,114.2598305,2,official_space_count_static_uncommissioned_risk,td_meter_space_rows,not_applicable,,,,not_provided,,structured_meter_rate,16.0,16.0,120,"[{""source"":""td_meter_static"",""operating_period_code"":""H"",""weekdays"":""MON|TUE|WED|THU|FRI|SAT|SUN|PH"",""exclude_public_holiday"":false,""period_start"":""08:00"",""period_end"":""20:00"",""billing_increment_min"":15.0,""price_per_increment_hkd"":4.0,""equivalent_hourly_rate_hkd"":16.0,""maximum_stay_min"":120}]",,meter_payment_channels_not_in_static_file,,,29047A|29047B,H,space_level_feed_complete,29047A|29047B,Hong Kong Transport Department,https://resource.data.one.gov.hk/td/psiparkingspaces/spaceinfo/parkingspaces.csv,2026-08-11,2026-08-12,official_vehicle_type_A,PoleId>90000 testing records excluded; static file may still include meters awaiting commissioning.,217733.01551786956,2471569.1632370874,21,road_101577_0_r,50.0,7.333932147597032,audit_candidate_only_entrance_and_direction_unverified,not_adopted_requires_entrance_direction_validation,not_adopted_existing_tcs_activity_duration_proxy_remains_active
hk_meter_pole_29048,metered_on_street_pole,29048,Meter pole 29048 - YAU YUE WAN VILLAGE ROAD,YAU YUE WAN VILLAGE ROAD - YAU YUE WAN VILLAGE ROAD CAR PARK,NEW TERRITORIES,SAI KUNG,HANG HAU WEST,22.326795776915652,114.25985435473325,2,official_space_count_static_uncommissioned_risk,td_meter_space_rows,not_applicable,,,,not_provided,,structured_meter_rate,16.0,16.0,120,"[{""source"":""td_meter_static"",""operating_period_code"":""H"",""weekdays"":""MON|TUE|WED|THU|FRI|SAT|SUN|PH"",""exclude_public_holiday"":false,""period_start"":""08:00"",""period_end"":""20:00"",""billing_increment_min"":15.0,""price_per_increment_hkd"":4.0,""equivalent_hourly_rate_hkd"":16.0,""maximum_stay_min"":120}]",,meter_payment_channels_not_in_static_file,,,29048A|29048B,H,space_level_feed_complete,29048A|29048B,Hong Kong Transport Department,https://resource.data.one.gov.hk/td/psiparkingspaces/spaceinfo/parkingspaces.csv,2026-08-11,2026-08-12,official_vehicle_type_A,PoleId>90000 testing records excluded; static file may still include meters awaiting commissioning.,217735.39615730988,2471564.8287468664,21,road_101577_0_f,50.0,12.209478710622315,audit_candidate_only_entrance_and_direction_unverified,not_adopted_requires_entrance_direction_validation,not_adopted_existing_tcs_activity_duration_proxy_remains_active
hk_meter_pole_29049,metered_on_street_pole,29049,Meter pole 29049 - YAU YUE WAN VILLAGE ROAD,YAU YUE WAN VILLAGE ROAD - YAU YUE WAN VILLAGE ROAD CAR PARK,NEW TERRITORIES,SAI KUNG,HANG HAU WEST,22.326758251795574,114.25987796002096,2,official_space_count_static_uncommissioned_risk,td_meter_space_rows,not_applicable,,,,not_provided,,structured_meter_rate,16.0,16.0,120,"[{""source"":""td_meter_static"",""operating_period_code"":""H"",""weekdays"":""MON|TUE|WED|THU|FRI|SAT|SUN|PH"",""exclude_public_holiday"":false,""period_start"":""08:00"",""period_end"":""20:00"",""billing_increment_min"":15.0,""price_per_increment_hkd"":4.0,""equivalent_hourly_rate_hkd"":16.0,""maximum_stay_min"":120}]",,meter_payment_channels_not_in_static_file,,,29049A|29049B,H,space_level_feed_complete,29049A|29049B,Hong Kong Transport Department,https://resource.data.one.gov.hk/td/psiparkingspaces/spaceinfo/parkingspaces.csv,2026-08-11,2026-08-12,official_vehicle_type_A,PoleId>90000 testing records excluded; static file may still include meters awaiting commissioning.,217737.7535015311,2471560.6274364484,21,road_101577_0_r,50.0,16.95157246128346,audit_candidate_only_entrance_and_direction_unverified,not_adopted_requires_entrance_direction_validation,not_adopted_existing_tcs_activity_duration_proxy_remains_active
hk_meter_pole_2905,metered_on_street_pole,2905,Meter pole 2905 - TSUI MAN STREET,TSUI MAN STREET - SHAN KWONG ROAD,HONG KONG,WAN CHAI,HAPPY VALLEY,22.267645845,114.18541115,2,official_space_count_static_uncommissioned_risk,td_meter_space_rows,not_applicable,,,,not_provided,,structured_meter_rate,16.0,16.0,120,"[{""source"":""td_meter_static"",""operating_period_code"":""D"",""weekdays"":""MON|TUE|WED|THU|FRI|SAT"",""exclude_public_holiday"":false,""period_start"":""08:00"",""period_end"":""24:00"",""billing_increment_min"":15.0,""price_per_increment_hkd"":4.0,""equivalent_hourly_rate_hkd"":16.0,""maximum_stay_min"":120},{""source"":""td_meter_static"",""operating_period_code"":""D"",""weekdays"":""SUN|PH"",""exclude_public_holiday"":false,""period_start"":""10:00"",""period_end"":""22:00"",""billing_increment_min"":15.0,""price_per_increment_hkd"":4.0,""equivalent_hourly_rate_hkd"":16.0,""maximum_stay_min"":120}]",,meter_payment_channels_not_in_static_file,,,2905A|2905B,D,space_level_feed_complete,2905A|2905B,Hong Kong Transport Department,https://resource.data.one.gov.hk/td/psiparkingspaces/spaceinfo/parkingspaces.csv,2026-08-11,2026-08-12,official_vehicle_type_A,PoleId>90000 testing records excluded; static file may still include meters awaiting commissioning.,209940.3458871778,2465153.2611827855,2,road_4262_0_f,50.0,1.9199279680788126,audit_candidate_only_entrance_and_direction_unverified,not_adopted_requires_entrance_direction_validation,not_adopted_existing_tcs_activity_duration_proxy_remains_active
hk_meter_pole_29050,metered_on_street_pole,29050,Meter pole 29050 - YAU YUE WAN VILLAGE ROAD,YAU YUE WAN VILLAGE ROAD - YAU YUE WAN VILLAGE ROAD CAR PARK,NEW TERRITORIES,SAI KUNG,HANG HAU WEST,22.326720011205133,114.25990028070655,2,official_space_count_static_uncommissioned_risk,td_meter_space_rows,not_applicable,,,,not_provided,,structured_meter_rate,16.0,16.0,120,"[{""source"":""td_meter_static"",""operating_period_code"":""H"",""weekdays"":""MON|TUE|WED|THU|FRI|SAT|SUN|PH"",""exclude_public_holiday"":false,""period_start"":""08:00"",""period_end"":""20:00"",""billing_increment_min"":15.0,""price_per_increment_hkd"":4.0,""equivalent_hourly_rate_hkd"":16.0,""maximum_stay_min"":120}]",,meter_payment_channels_not_in_static_file,,,29050A|29050B,H,space_level_feed_complete,29050A|29050B,Hong Kong Transport Department,https://resource.data.one.gov.hk/td/psiparkingspaces/spaceinfo/parkingspaces.csv,2026-08-11,2026-08-12,official_vehicle_type_A,PoleId>90000 testing records excluded; static file may still include meters awaiting commissioning.,217739.9770058092,2471556.349273201,21,road_101577_0_f,50.0,21.722367779205463,audit_candidate_only_entrance_and_direction_unverified,not_adopted_requires_entrance_direction_validation,not_adopted_existing_tcs_activity_duration_proxy_remains_active
