mode,stop_id,source_ids,name,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,x_epsg32650,y_epsg32650,line_ids,coord_source
bus,amap_stop_01810,BV10208911,海屿,119.611272,26.070786,119.60682375994124,26.07410206092688,760776.5443481638,2886498.875377969,350100010063;350100010064,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01811,BV10209923,海屿门亭,119.613297,26.075392,119.60884822143512,26.078709889338025,760968.9229085074,2887013.5516314134,350100010063;350100010064,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01812,BV11362274,洋下门亭,119.604664,26.081794,119.60021438918912,26.08512026556349,760090.7108602852,2887706.641706599,350100010063;350100010064;350100010688;350100010689,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01813,BV11362273,吴庄供销社,119.598892,26.086626,119.59443991903866,26.08995647936405,759502.187002354,2888231.0414628587,350100010063,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01814,BV11317012,三门乐,119.595391,26.08592,119.59093692383384,26.089249922804303,759153.2194807217,2888145.763926444,350100010063;350100010064,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01815,BV11265501,琅岐镇政府,119.584204,26.086436,119.57973939963492,26.089762310669784,758031.6163270668,2888180.2942245686,350100010063;350100010064,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01816,BV11265500,三平,119.577977,26.096115,119.573503228855,26.09944304440522,757386.3919402506,2889240.706492325,350100010063;350100010064,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01817,BV11265504,前锋环岛,119.574138,26.089283,119.56965857145735,26.092602818724817,757016.6769220245,2888475.1135117,350100010063;350100010064,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01818,BV10502642,红光村公园,119.568976,26.087943,119.56448729114496,26.091255894970107,756502.1733259714,2888315.652491256,350100010063;350100010064;900000082325;900000082326,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01819,BV10421383,琅岐中心幼儿园,119.569891,26.082591,119.56540443363173,26.08590151065492,756605.6353799113,2887724.1219265675,350100010063;350100010064;350100010688;350100010689;900000148759;900000148762;900000161723;900000161724,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01820,BV10909491,香海公园,119.565501,26.083174,119.56100562628224,26.086479025866243,756164.203041858,2887779.453629324,350100010063;350100010064;900000082325;900000082326,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01821,BV09404835,江口公交总站,119.235131,25.970719,119.2303710893092,25.97378539666843,723294.8590270709,2874684.811823102,350100010127;350100010128,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01822,BV09027984,江口龙好大桥,119.236997,25.965343,119.2322386761694,25.9684066866139,723492.0648667163,2874092.066999205,350100010127;350100010128,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01823,BV11622506,两园安置房一区,119.235148,25.963232,119.23038865794253,25.96629329968547,723310.7757945257,2873854.752540218,350100010127;350100010128;900000034476;900000035847;900000061052;900000061053;900000175766;900000175767,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01824,BV11439309,永辉物流,119.230665,25.964702,119.22590214653016,25.96776149138075,722858.6687692921,2874009.7661393457,350100010127;350100010128;900000034476;900000035847,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01825,BV10209143,南井村,119.221615,25.967051,119.21684281566706,25.97010429257512,721946.9615496867,2874253.9256249066,350100010127;350100010128;350100010692;350100010693;900000034476;900000035847;900000061052;900000061053;900000175764;900000175765;900000175766;900000175767,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01826,BV11608637,南前村,119.218974,25.972363,119.21419820189703,25.975417132025708,721672.1376401337,2874838.072518795,350100010127;350100010128;900000061052;900000061053;900000175764;900000175765,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01827,BV10209129,南屿路口,119.218568,25.976693,119.21379136355584,25.9797496394837,721623.2668453613,2875317.4012583573,350100010127;350100010128;350100010692;350100010693;900000034476;900000035847;900000061052;900000061053;900000175764;900000175765;900000175766;900000175767,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01828,BV10209128,旗山路口,119.218339,25.97908,119.21356189237832,25.982138014046367,721595.8065336824,2875581.631338944,350100010127;350100010128;350100010491;350100010493;900000034476;900000035847;900000061053;900000175764;900000175765;900000175766;900000175767;900000189142;900000189143;900000255347,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01829,BV09069016,后山,119.218958,25.983442,119.21418135552705,25.9865036758486,721649.6454130702,2876066.374348444,350100010127;350100010128;350100010491;350100010493;350100010692;350100010693;900000034476;900000035847;900000061052;900000061053;900000175766;900000175767;900000189142;900000189143;900000198627;900000255347,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01830,BV11608601,元峰路口,119.222374,25.990187,119.2176009717368,25.99325684054178,721979.3737969027,2876820.3966686795,350100010127;350100010128;350100010491;350100010493;900000034476;900000035847;900000061052;900000061053;900000189142;900000189143,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01831,BV09039008,它山,119.223744,25.99428,119.2189722054582,25.997353956399422,722108.9659665474,2877276.668025304,350100010127;350100010128;350100010491;350100010493;900000189142,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01832,BV10621197,横堤坝,119.221931,25.998447,119.21715684399042,26.001522035601425,721919.3627201663,2877735.384810969,350100010127;350100010128;350100010491;350100010493,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01833,BV10209124,安里,119.21894,26.001578,119.21416197965682,26.00465203105627,721613.63017856,2878077.0866573937,350100010127;350100010128;350100010491;350100010493,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01834,BV11201846,佳华园区,119.214518,26.006026,119.2097337387139,26.009097917197607,721161.9406969025,2878562.1596839204,350100010127;350100010128;350100010491;350100010493,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01835,BV10209123,旧马保,119.211579,26.008984,119.20679025255468,26.012054197233795,720861.7154299116,2878884.7169560767,350100010127;350100010128;350100010491;350100010493,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01836,BV11554451,马保振兴,119.21112,26.011596,119.20633036796532,26.01466737116588,720810.7826174072,2879173.464954139,350100010127;350100010128;350100010433;350100010434;350100010491;350100010493;900000204650;900000204651,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01837,BV11554452,马保村南,119.215606,26.014581,119.21082261152245,26.01766006408469,721254.8923111496,2879512.6475909385,350100010127;350100010128;350100010433;350100010434;350100010491;350100010493;900000204650;900000204651;900000254370,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01838,BV11554449,浦上大桥西,119.219009,26.016251,119.21422997142416,26.019335101982403,721592.8517518708,2879704.014601458,350100010127;350100010128;350100010433;350100010434;350100010491;350100010493;900000198627;900000204650;900000204651;900000254370;900000255347,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01839,BV09027987,江南路龙好公路路口,119.236556,25.971196,119.2317969725001,25.97426346431408,723436.7528566063,2874740.2160688685,350100010128,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01840,BV11681439,西山部队,119.249631,26.067082,119.24486945274624,26.0702177935938,724563.080552317,2885394.048037992,350100010197;350100010202,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01841,BV09168932,福建理工大学,119.195123,26.030818,119.19030450584457,26.03387816076152,719170.7022475251,2881274.896562036,350100010199;350100010209;350100010433;350100010434;350100010742;350100010743;900000187253;900000187256,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01842,BV10209311,学府桥头,119.191043,26.034884,119.18621634126713,26.03793990801889,718753.9602572637,2881718.05165072,350100010199;350100010209;900000187253;900000187256,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01843,BV09192699,福建理工大学北区西门,119.190028,26.037409,119.1851991551562,26.0404648345054,718647.463570906,2881996.0929820947,350100010199;350100010209;900000187253;900000187256,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01844,BV10209310,岐头村,119.190546,26.041025,119.1857179043697,26.04408419169068,718692.664932383,2882397.966620312,350100010199;350100010209;900000187253;900000187256,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01845,BV09533887,协和医院旗山院区,119.192536,26.047981,119.1877112659887,26.05104835350102,718879.2278880103,2883172.901250338,350100010199;350100010209;350100010506;350100010507;900000187253;900000187256;900000204650;900000204651;900000254370,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01846,BV11440171,福大生活三区,119.193267,26.050746,119.18844346925825,26.05381647462858,718947.359055462,2883480.823335621,350100010199;350100010209;350100010506;350100010507;900000187253;900000187256;900000204650;900000204651;900000204980;900000204982;900000254370,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01847,BV11440172,福大生活二区,119.193596,26.053653,119.18877288304604,26.05672599457052,718974.9141813267,2883803.7355414387,350100010199;350100010209;350100010506;350100010507;900000187253;900000187256;900000204650;900000204651;900000204980;900000204982;900000254370,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01848,BV10209254,福大生活一区,119.192628,26.059661,119.18780256669264,26.06273636787061,718866.6340348122,2884468.02211466,350100010199;350100010209;350100010506;350100010507;900000187253;900000187256;900000204650;900000204651;900000204980;900000204982;900000254370,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01849,BV11668049,溪源宫路学府北路口,119.192934,26.061317,119.18810903355876,26.064394005614023,718894.2188699185,2884652.194198312,350100010199;350100010209;350100010213;350100010217;900000163286;900000163287;900000204980;900000204982,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01850,BV11176897,福大新区北门,119.195341,26.063352,119.19052047580304,26.06643446274628,719131.727897713,2884882.319431192,350100010199;350100010205;350100010209;350100010213;350100010217;350100010220;900000163286;900000163287;900000204980;900000204982,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01851,BV11179473,金屿地铁口,119.198973,26.066396,119.19415897548858,26.069486481590395,719490.1268195128,2885226.592318091,350100010199;350100010205;350100010209;350100010213;350100010217;350100010220;900000163286;900000163287;900000204980;900000204982,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01852,BV10208901,博仕后购物广场,119.200888,26.066101,119.1960774352246,26.06919433428788,719682.6412417135,2885197.45756471,350100010199;350100010209;350100010213;350100010217;350100010622;350100010623;900000061052;900000061053;900000076013;900000076014;900000100320;900000100321,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01853,BV11175589,旗山高校公寓,119.201719,26.06342,119.19691010269504,26.066512839652045,719770.9699975185,2884901.765635238,350100010199;350100010213;350100010622;350100010629;900000076014,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01854,BV11608627,福大新区东门,119.203009,26.059527,119.19820263918388,26.06261921782482,719907.5856715936,2884472.5524763665,350100010199;350100010209;350100010213;350100010217;350100010622;350100010623;350100010628;350100010629;900000061052;900000061053;900000076013;900000076014;900000100320;900000100321,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01855,BV11608636,上街浦口,119.204109,26.05615,119.1993047748328,26.05924161583379,720024.1903594845,2884100.191309668,350100010199;350100010209;350100010213;350100010217;350100010622;350100010623;350100010628;350100010629;900000076013;900000076014;900000140962;900000140963;900000199967,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01856,BV11634134,福州一中大学城校区,119.204445,26.053098,119.19964157266428,26.05618806696905,720063.6030521281,2883762.441909338,350100010199;350100010209;350100010213;350100010217;350100010622;350100010623;350100010628;350100010629;900000061052;900000061053;900000076013;900000076014;900000140962;900000140963,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01857,BV10454158,建平村(根雕街),119.209085,26.050821,119.20428930365412,26.05391620268749,720532.9836319676,2883518.5859705107,350100010199;350100010213;350100010258;350100010379;350100010629;350100010737;900000000889,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01858,BV10558646,福建中医药大学首末站,119.179839,26.068793,119.17498707184572,26.071851387398045,717567.3425879388,2885456.44966942,350100010205;350100010220,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01859,BV11183796,福建中医药大学,119.18283,26.070101,119.17798416085688,26.07316581085968,717864.8010133952,2885607.089415799,350100010205;350100010213;350100010217;350100010220;350100010298;350100010506;350100010507;900000187253;900000187256,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
bus,amap_stop_01860,BV11227073,省医科大学新区,119.187826,26.066636,119.18299057666478,26.069707587239627,718372.1637235591,2885232.3205967355,350100010205;350100010213;350100010217;350100010220;350100010506;350100010507;900000187253;900000187256,AMap GCJ-02 converted to WGS84/EPSG:32650 in source final dataset
